scheduler,time_s,mean,CI95_low,CI95_high,n
MR,10.15,24.253714721683554,,,1
MR,10.25,24.294121573513703,,,1
MR,10.35,24.294121573513703,,,1
MR,10.45,24.202910758232743,,,1
MR,10.55,24.202910758232743,,,1
MR,10.65,24.2438876776584,,,1
MR,10.75,24.294121573513703,,,1
MR,10.85,24.294121573513703,,,1
MR,10.95,24.202910758232743,,,1
MR,11.05,24.202910758232743,,,1
MR,11.15,24.253714721683554,,,1
MR,11.25,24.294121573513703,,,1
MR,11.35,24.294121573513703,,,1
MR,11.45,24.202910758232743,,,1
MR,11.55,24.202910758232743,,,1
MR,11.65,24.2438876776584,,,1
MR,11.75,24.294121573513703,,,1
MR,11.85,24.294121573513703,,,1
MR,11.95,24.202910758232743,,,1
MR,12.05,24.202910758232743,,,1
MR,12.15,24.253714721683554,,,1
MR,12.25,24.294121573513703,,,1
MR,12.35,24.6439643408093,,,1
MR,12.45,25.005896226415093,,,1
MR,12.55,25.41863207547169,,,1
MR,12.65,25.471698113207548,,,1
MR,12.75,25.471698113207548,,,1
MR,12.85,25.471698113207548,,,1
MR,12.95,25.471698113207548,,,1
MR,13.05,25.471698113207548,,,1
MR,13.15,25.471698113207548,,,1
MR,13.25,25.471698113207548,,,1
MR,13.35,25.471698113207548,,,1
MR,13.45,25.471698113207548,,,1
MR,13.55,25.471698113207548,,,1
MR,13.65,25.471698113207548,,,1
MR,13.75,25.471698113207548,,,1
MR,13.85,25.471698113207548,,,1
MR,13.95,25.471698113207548,,,1
MR,14.05,25.471698113207548,,,1
MR,14.15,25.471698113207548,,,1
MR,14.25,25.471698113207548,,,1
MR,14.35,25.471698113207548,,,1
MR,14.45,25.471698113207548,,,1
MR,14.55,25.471698113207548,,,1
MR,14.65,25.471698113207548,,,1
MR,14.75,25.471698113207548,,,1
MR,14.85,25.471698113207548,,,1
MR,14.95,25.471698113207548,,,1
MR,15.05,25.471698113207548,,,1
MR,15.15,25.471698113207548,,,1
MR,15.25,25.471698113207548,,,1
MR,15.35,25.471698113207548,,,1
MR,15.45,25.471698113207548,,,1
MR,15.55,25.471698113207548,,,1
MR,15.65,25.471698113207548,,,1
MR,15.75,25.471698113207548,,,1
MR,15.85,25.471698113207548,,,1
MR,15.95,25.471698113207548,,,1
MR,16.05,25.471698113207548,,,1
MR,16.150000000000002,25.471698113207548,,,1
MR,16.25,25.471698113207548,,,1
MR,16.35,25.471698113207548,,,1
MR,16.45,25.471698113207548,,,1
MR,16.55,25.471698113207548,,,1
MR,16.650000000000002,25.471698113207548,,,1
MR,16.75,25.471698113207548,,,1
MR,16.85,25.471698113207548,,,1
MR,16.95,25.471698113207548,,,1
MR,17.05,25.471698113207548,,,1
MR,17.150000000000002,25.471698113207548,,,1
MR,17.25,25.471698113207548,,,1
MR,17.35,25.471698113207548,,,1
MR,17.45,25.471698113207548,,,1
MR,17.55,25.471698113207548,,,1
MR,17.650000000000002,25.471698113207548,,,1
MR,17.75,25.471698113207548,,,1
MR,17.85,25.471698113207548,,,1
MR,17.95,25.471698113207548,,,1
MR,18.05,25.471698113207548,,,1
MR,18.15,25.471698113207548,,,1
MR,18.25,25.471698113207548,,,1
MR,18.35,25.471698113207548,,,1
MR,18.45,25.471698113207548,,,1
MR,18.55,25.471698113207548,,,1
MR,18.65,25.471698113207548,,,1
MR,18.75,25.471698113207548,,,1
MR,18.85,25.471698113207548,,,1
MR,18.95,25.471698113207548,,,1
MR,19.05,25.471698113207548,,,1
MR,19.15,25.471698113207548,,,1
MR,19.25,25.471698113207548,,,1
MR,19.35,25.471698113207548,,,1
MR,19.450000000000003,25.471698113207548,,,1
MR,19.55,25.471698113207548,,,1
MR,19.65,25.471698113207548,,,1
MR,19.75,25.471698113207548,,,1
MR,19.85,25.471698113207548,,,1
MR,19.950000000000003,25.471698113207548,,,1
MR,20.05,25.471698113207548,,,1
MR,20.15,25.471698113207548,,,1
MR,20.25,25.471698113207548,,,1
MR,20.35,25.471698113207548,,,1
MR,20.450000000000003,25.471698113207548,,,1
MR,20.55,25.471698113207548,,,1
MR,20.65,25.471698113207548,,,1
MR,20.75,25.471698113207548,,,1
MR,20.85,25.471698113207548,,,1
MR,20.950000000000003,25.471698113207548,,,1
MR,21.05,25.471698113207548,,,1
MR,21.15,25.471698113207548,,,1
MR,21.25,25.471698113207548,,,1
MR,21.35,25.471698113207548,,,1
MR,21.450000000000003,25.471698113207548,,,1
MR,21.55,25.471698113207548,,,1
MR,21.65,25.471698113207548,,,1
MR,21.75,25.471698113207548,,,1
MR,21.85,25.471698113207548,,,1
MR,21.950000000000003,25.471698113207548,,,1
MR,22.05,25.471698113207548,,,1
MR,22.15,25.471698113207548,,,1
MR,22.25,25.471698113207548,,,1
MR,22.35,25.471698113207548,,,1
MR,22.450000000000003,25.471698113207548,,,1
MR,22.55,25.471698113207548,,,1
MR,22.65,25.471698113207548,,,1
MR,22.75,25.471698113207548,,,1
MR,22.85,25.471698113207548,,,1
MR,22.950000000000003,25.471698113207548,,,1
MR,23.05,25.471698113207548,,,1
MR,23.15,25.471698113207548,,,1
MR,23.25,25.471698113207548,,,1
MR,23.35,25.471698113207548,,,1
MR,23.450000000000003,25.471698113207548,,,1
MR,23.55,25.471698113207548,,,1
MR,23.65,25.471698113207548,,,1
MR,23.75,25.471698113207548,,,1
MR,23.85,25.471698113207548,,,1
MR,23.950000000000003,25.471698113207548,,,1
MR,24.05,25.471698113207548,,,1
MR,24.15,25.471698113207548,,,1
MR,24.25,25.426774483378257,,,1
MR,24.35,25.426774483378257,,,1
MR,24.450000000000003,25.426774483378257,,,1
MR,24.55,25.471698113207548,,,1
MR,24.65,25.471698113207548,,,1
MR,24.75,25.471698113207548,,,1
MR,24.85,25.471698113207548,,,1
MR,24.950000000000003,25.471698113207548,,,1
MR,25.05,25.471698113207548,,,1
MR,25.15,25.471698113207548,,,1
MR,25.25,25.471698113207548,,,1
MR,25.35,25.471698113207548,,,1
MR,25.450000000000003,25.471698113207548,,,1
MR,25.55,25.471698113207548,,,1
MR,25.65,25.471698113207548,,,1
MR,25.75,25.471698113207548,,,1
MR,25.85,25.471698113207548,,,1
MR,25.950000000000003,25.471698113207548,,,1
MR,26.05,25.471698113207548,,,1
MR,26.15,25.471698113207548,,,1
MR,26.25,25.471698113207548,,,1
MR,26.35,25.471698113207548,,,1
MR,26.450000000000003,25.471698113207548,,,1
MR,26.55,25.471698113207548,,,1
MR,26.65,25.471698113207548,,,1
MR,26.75,25.471698113207548,,,1
MR,26.85,25.471698113207548,,,1
MR,26.950000000000003,25.471698113207548,,,1
MR,27.05,25.471698113207548,,,1
MR,27.15,25.471698113207548,,,1
MR,27.25,25.471698113207548,,,1
MR,27.35,25.471698113207548,,,1
MR,27.450000000000003,25.471698113207548,,,1
MR,27.55,25.471698113207548,,,1
MR,27.65,25.471698113207548,,,1
MR,27.75,25.471698113207548,,,1
MR,27.85,25.471698113207548,,,1
MR,27.950000000000003,25.471698113207548,,,1
MR,28.05,25.471698113207548,,,1
MR,28.15,25.471698113207548,,,1
MR,28.25,25.471698113207548,,,1
MR,28.35,25.471698113207548,,,1
MR,28.450000000000003,25.471698113207548,,,1
MR,28.55,25.471698113207548,,,1
MR,28.65,25.471698113207548,,,1
MR,28.75,25.471698113207548,,,1
MR,28.85,25.471698113207548,,,1
MR,28.950000000000003,25.471698113207548,,,1
MR,29.05,25.471698113207548,,,1
MR,29.15,25.471698113207548,,,1
MR,29.25,25.471698113207548,,,1
MR,29.35,25.471698113207548,,,1
MR,29.450000000000003,25.471698113207548,,,1
MR,29.55,25.471698113207548,,,1
MR,29.65,25.471698113207548,,,1
MR,29.75,25.471698113207548,,,1
MR,29.85,25.471698113207548,,,1
MR,29.950000000000003,25.471698113207548,,,1
MR,30.05,25.471698113207548,,,1
MR,30.15,25.471698113207548,,,1
MR,30.25,25.471698113207548,,,1
MR,30.35,25.471698113207548,,,1
IA-FMR,0.45,12.242428003972194,,,1
IA-FMR,0.55,12.249668983780206,,,1
IA-FMR,0.65,12.264150943396226,,,1
IA-FMR,0.75,12.264150943396226,,,1
IA-FMR,0.8500000000000001,12.264150943396226,,,1
IA-FMR,0.95,12.264150943396226,,,1
IA-FMR,1.05,12.264150943396226,,,1
IA-FMR,1.15,12.264150943396226,,,1
IA-FMR,1.25,12.264150943396226,,,1
IA-FMR,1.35,12.264150943396226,,,1
IA-FMR,1.4500000000000002,12.264150943396226,,,1
IA-FMR,1.55,12.264150943396226,,,1
IA-FMR,1.65,12.264150943396226,,,1
IA-FMR,1.75,12.264150943396226,,,1
IA-FMR,1.85,12.264150943396226,,,1
IA-FMR,1.95,12.264150943396226,,,1
IA-FMR,2.0500000000000003,12.264150943396226,,,1
IA-FMR,2.15,12.264150943396226,,,1
IA-FMR,2.25,12.264150943396226,,,1
IA-FMR,2.35,12.264150943396226,,,1
IA-FMR,2.45,12.264150943396226,,,1
IA-FMR,2.5500000000000003,12.264150943396226,,,1
IA-FMR,2.6500000000000004,12.264150943396226,,,1
IA-FMR,2.75,12.264150943396226,,,1
IA-FMR,2.85,12.264150943396226,,,1
IA-FMR,2.95,12.264150943396226,,,1
IA-FMR,3.0500000000000003,12.264150943396226,,,1
IA-FMR,3.1500000000000004,12.264150943396226,,,1
IA-FMR,3.25,12.264150943396226,,,1
IA-FMR,3.35,12.264150943396226,,,1
IA-FMR,3.45,12.264150943396226,,,1
IA-FMR,3.5500000000000003,12.264150943396226,,,1
IA-FMR,3.65,12.264150943396226,,,1
IA-FMR,3.75,12.264150943396226,,,1
IA-FMR,3.85,12.264150943396226,,,1
IA-FMR,3.95,12.264150943396226,,,1
IA-FMR,4.05,12.264150943396226,,,1
IA-FMR,4.15,12.264150943396226,,,1
IA-FMR,4.25,12.264150943396226,,,1
IA-FMR,4.3500000000000005,12.264150943396226,,,1
IA-FMR,4.45,12.264150943396226,,,1
IA-FMR,4.55,12.264150943396226,,,1
IA-FMR,4.65,12.264150943396226,,,1
IA-FMR,4.75,12.264150943396226,,,1
IA-FMR,4.8500000000000005,12.264150943396226,,,1
IA-FMR,4.95,12.264150943396226,,,1
IA-FMR,5.050000000000001,12.264150943396226,,,1
IA-FMR,5.15,12.264150943396226,,,1
IA-FMR,5.25,12.264150943396226,,,1
IA-FMR,5.3500000000000005,12.264150943396226,,,1
IA-FMR,5.45,12.264150943396226,,,1
IA-FMR,5.550000000000001,12.264150943396226,,,1
IA-FMR,5.65,12.264150943396226,,,1
IA-FMR,5.75,12.264150943396226,,,1
IA-FMR,5.8500000000000005,12.264150943396226,,,1
IA-FMR,5.95,12.264150943396226,,,1
IA-FMR,6.050000000000001,12.264150943396226,,,1
IA-FMR,6.15,12.264150943396226,,,1
IA-FMR,6.25,12.264150943396226,,,1
IA-FMR,6.3500000000000005,12.264150943396226,,,1
IA-FMR,6.45,12.264150943396226,,,1
IA-FMR,6.550000000000001,12.264150943396226,,,1
IA-FMR,6.65,12.264150943396226,,,1
IA-FMR,6.75,12.264150943396226,,,1
IA-FMR,6.8500000000000005,12.264150943396226,,,1
IA-FMR,6.95,12.264150943396226,,,1
IA-FMR,7.050000000000001,12.264150943396226,,,1
IA-FMR,7.15,12.264150943396226,,,1
IA-FMR,7.25,12.264150943396226,,,1
IA-FMR,7.35,12.264150943396226,,,1
IA-FMR,7.45,12.264150943396226,,,1
IA-FMR,7.550000000000001,12.264150943396226,,,1
IA-FMR,7.65,12.264150943396226,,,1
IA-FMR,7.75,12.264150943396226,,,1
IA-FMR,7.85,12.264150943396226,,,1
IA-FMR,7.95,12.264150943396226,,,1
IA-FMR,8.05,12.264150943396226,,,1
IA-FMR,8.15,12.264150943396226,,,1
IA-FMR,8.25,12.264150943396226,,,1
IA-FMR,8.35,12.264150943396226,,,1
IA-FMR,8.450000000000001,12.264150943396226,,,1
IA-FMR,8.55,12.264150943396226,,,1
IA-FMR,8.65,12.264150943396226,,,1
IA-FMR,8.75,12.264150943396226,,,1
IA-FMR,8.85,12.264150943396226,,,1
IA-FMR,8.950000000000001,12.264150943396226,,,1
IA-FMR,9.05,12.264150943396226,,,1
IA-FMR,9.15,12.264150943396226,,,1
IA-FMR,9.25,12.264150943396226,,,1
IA-FMR,9.35,12.264150943396226,,,1
IA-FMR,9.45,12.264150943396226,,,1
IA-FMR,9.55,12.264150943396226,,,1
IA-FMR,9.65,12.264150943396226,,,1
IA-FMR,9.75,12.264150943396226,,,1
IA-FMR,9.85,12.264150943396226,,,1
IA-FMR,9.95,12.264150943396226,,,1
IA-FMR,10.05,12.264150943396226,,,1
IA-FMR,10.15,12.264150943396226,,,1
IA-FMR,10.25,12.264150943396226,,,1
IA-FMR,10.35,12.264150943396226,,,1
IA-FMR,10.45,12.264150943396226,,,1
IA-FMR,10.55,12.264150943396226,,,1
IA-FMR,10.65,12.264150943396226,,,1
IA-FMR,10.75,12.264150943396226,,,1
IA-FMR,10.85,12.264150943396226,,,1
IA-FMR,10.95,12.264150943396226,,,1
IA-FMR,11.05,12.264150943396226,,,1
IA-FMR,11.15,12.264150943396226,,,1
IA-FMR,11.25,12.264150943396226,,,1
IA-FMR,11.35,12.264150943396226,,,1
IA-FMR,11.45,12.264150943396226,,,1
IA-FMR,11.55,12.264150943396226,,,1
IA-FMR,11.65,12.264150943396226,,,1
IA-FMR,11.75,12.264150943396226,,,1
IA-FMR,11.85,12.264150943396226,,,1
IA-FMR,11.95,12.264150943396226,,,1
IA-FMR,12.05,12.264150943396226,,,1
IA-FMR,12.15,12.264150943396226,,,1
IA-FMR,12.25,12.264150943396226,,,1
IA-FMR,12.35,12.264150943396226,,,1
IA-FMR,12.45,12.264150943396226,,,1
IA-FMR,12.55,12.264150943396226,,,1
IA-FMR,12.65,12.264150943396226,,,1
IA-FMR,12.75,12.264150943396226,,,1
IA-FMR,12.85,12.264150943396226,,,1
IA-FMR,12.95,12.264150943396226,,,1
IA-FMR,13.05,12.264150943396226,,,1
IA-FMR,13.15,12.264150943396226,,,1
IA-FMR,13.25,12.264150943396226,,,1
IA-FMR,13.35,12.264150943396226,,,1
IA-FMR,13.45,12.264150943396226,,,1
IA-FMR,13.55,12.264150943396226,,,1
IA-FMR,13.65,12.264150943396226,,,1
IA-FMR,13.75,12.264150943396226,,,1
IA-FMR,13.85,12.264150943396226,,,1
IA-FMR,13.95,12.264150943396226,,,1
IA-FMR,14.05,12.264150943396226,,,1
IA-FMR,14.15,12.264150943396226,,,1
IA-FMR,14.25,12.264150943396226,,,1
IA-FMR,14.35,12.264150943396226,,,1
IA-FMR,14.45,12.264150943396226,,,1
IA-FMR,14.55,12.264150943396226,,,1
IA-FMR,14.65,12.264150943396226,,,1
IA-FMR,14.75,12.264150943396226,,,1
IA-FMR,14.85,12.264150943396226,,,1
IA-FMR,14.95,12.264150943396226,,,1
IA-FMR,15.05,12.264150943396226,,,1
IA-FMR,15.15,12.264150943396226,,,1
IA-FMR,15.25,12.264150943396226,,,1
IA-FMR,15.35,12.264150943396226,,,1
IA-FMR,15.45,12.264150943396226,,,1
IA-FMR,15.55,12.264150943396226,,,1
IA-FMR,15.65,12.264150943396226,,,1
IA-FMR,15.75,12.264150943396226,,,1
IA-FMR,15.85,12.264150943396226,,,1
IA-FMR,15.95,12.264150943396226,,,1
IA-FMR,16.05,12.264150943396226,,,1
IA-FMR,16.150000000000002,12.264150943396226,,,1
IA-FMR,16.25,12.264150943396226,,,1
IA-FMR,16.35,12.264150943396226,,,1
IA-FMR,16.45,12.264150943396226,,,1
IA-FMR,16.55,12.264150943396226,,,1
IA-FMR,16.650000000000002,12.264150943396226,,,1
IA-FMR,16.75,12.264150943396226,,,1
IA-FMR,16.85,12.264150943396226,,,1
IA-FMR,16.95,12.264150943396226,,,1
IA-FMR,17.05,12.264150943396226,,,1
IA-FMR,17.150000000000002,12.264150943396226,,,1
IA-FMR,17.25,12.264150943396226,,,1
IA-FMR,17.35,12.264150943396226,,,1
IA-FMR,17.45,12.264150943396226,,,1
IA-FMR,17.55,12.264150943396226,,,1
IA-FMR,17.650000000000002,12.264150943396226,,,1
IA-FMR,17.75,12.264150943396226,,,1
IA-FMR,17.85,12.264150943396226,,,1
IA-FMR,17.95,12.264150943396226,,,1
IA-FMR,18.05,12.264150943396226,,,1
IA-FMR,18.15,12.264150943396226,,,1
IA-FMR,18.25,12.264150943396226,,,1
IA-FMR,18.35,12.264150943396226,,,1
IA-FMR,18.45,12.264150943396226,,,1
IA-FMR,18.55,12.264150943396226,,,1
IA-FMR,18.65,12.264150943396226,,,1
IA-FMR,18.75,12.264150943396226,,,1
IA-FMR,18.85,12.264150943396226,,,1
IA-FMR,18.95,12.264150943396226,,,1
IA-FMR,19.05,12.264150943396226,,,1
IA-FMR,19.15,12.264150943396226,,,1
IA-FMR,19.25,12.264150943396226,,,1
IA-FMR,19.35,12.264150943396226,,,1
IA-FMR,19.450000000000003,12.264150943396226,,,1
IA-FMR,19.55,12.264150943396226,,,1
IA-FMR,19.65,12.264150943396226,,,1
IA-FMR,19.75,12.264150943396226,,,1
IA-FMR,19.85,12.264150943396226,,,1
IA-FMR,19.950000000000003,12.264150943396226,,,1
IA-FMR,20.05,12.264150943396226,,,1
IA-FMR,20.15,12.264150943396226,,,1
IA-FMR,20.25,12.264150943396226,,,1
IA-FMR,20.35,12.264150943396226,,,1
IA-FMR,20.450000000000003,12.264150943396226,,,1
IA-FMR,20.55,12.264150943396226,,,1
IA-FMR,20.65,12.264150943396226,,,1
IA-FMR,20.75,12.264150943396226,,,1
IA-FMR,20.85,12.264150943396226,,,1
IA-FMR,20.950000000000003,12.264150943396226,,,1
IA-FMR,21.05,12.264150943396226,,,1
IA-FMR,21.15,12.264150943396226,,,1
IA-FMR,21.25,12.264150943396226,,,1
IA-FMR,21.35,12.264150943396226,,,1
IA-FMR,21.450000000000003,12.264150943396226,,,1
IA-FMR,21.55,12.264150943396226,,,1
IA-FMR,21.65,12.264150943396226,,,1
IA-FMR,21.75,12.264150943396226,,,1
IA-FMR,21.85,12.264150943396226,,,1
IA-FMR,21.950000000000003,12.264150943396226,,,1
IA-FMR,22.05,12.264150943396226,,,1
IA-FMR,22.15,12.264150943396226,,,1
IA-FMR,22.25,12.264150943396226,,,1
IA-FMR,22.35,12.264150943396226,,,1
IA-FMR,22.450000000000003,12.264150943396226,,,1
IA-FMR,22.55,12.264150943396226,,,1
IA-FMR,22.65,12.264150943396226,,,1
IA-FMR,22.75,12.264150943396226,,,1
IA-FMR,22.85,12.264150943396226,,,1
IA-FMR,22.950000000000003,12.264150943396226,,,1
IA-FMR,23.05,12.264150943396226,,,1
IA-FMR,23.15,12.264150943396226,,,1
IA-FMR,23.25,12.264150943396226,,,1
IA-FMR,23.35,12.264150943396226,,,1
IA-FMR,23.450000000000003,12.264150943396226,,,1
IA-FMR,23.55,12.264150943396226,,,1
IA-FMR,23.65,12.264150943396226,,,1
IA-FMR,23.75,12.264150943396226,,,1
IA-FMR,23.85,12.264150943396226,,,1
IA-FMR,23.950000000000003,12.264150943396226,,,1
IA-FMR,24.05,12.264150943396226,,,1
IA-FMR,24.15,12.264150943396226,,,1
IA-FMR,24.25,12.264150943396226,,,1
IA-FMR,24.35,12.264150943396226,,,1
IA-FMR,24.450000000000003,12.264150943396226,,,1
IA-FMR,24.55,12.264150943396226,,,1
IA-FMR,24.65,12.264150943396226,,,1
IA-FMR,24.75,12.264150943396226,,,1
IA-FMR,24.85,12.264150943396226,,,1
IA-FMR,24.950000000000003,12.264150943396226,,,1
IA-FMR,25.05,12.264150943396226,,,1
IA-FMR,25.15,12.264150943396226,,,1
IA-FMR,25.25,12.264150943396226,,,1
IA-FMR,25.35,12.264150943396226,,,1
IA-FMR,25.450000000000003,12.264150943396226,,,1
IA-FMR,25.55,12.264150943396226,,,1
IA-FMR,25.65,12.264150943396226,,,1
IA-FMR,25.75,12.264150943396226,,,1
IA-FMR,25.85,12.264150943396226,,,1
IA-FMR,25.950000000000003,12.264150943396226,,,1
IA-FMR,26.05,12.264150943396226,,,1
IA-FMR,26.15,12.264150943396226,,,1
IA-FMR,26.25,12.264150943396226,,,1
IA-FMR,26.35,12.264150943396226,,,1
IA-FMR,26.450000000000003,12.264150943396226,,,1
IA-FMR,26.55,12.264150943396226,,,1
IA-FMR,26.65,12.264150943396226,,,1
IA-FMR,26.75,12.264150943396226,,,1
IA-FMR,26.85,12.264150943396226,,,1
IA-FMR,26.950000000000003,12.264150943396226,,,1
IA-FMR,27.05,12.264150943396226,,,1
IA-FMR,27.15,12.264150943396226,,,1
IA-FMR,27.25,12.264150943396226,,,1
IA-FMR,27.35,12.264150943396226,,,1
IA-FMR,27.450000000000003,12.264150943396226,,,1
IA-FMR,27.55,12.264150943396226,,,1
IA-FMR,27.65,12.264150943396226,,,1
IA-FMR,27.75,12.264150943396226,,,1
IA-FMR,27.85,12.264150943396226,,,1
IA-FMR,27.950000000000003,12.264150943396226,,,1
IA-FMR,28.05,12.264150943396226,,,1
IA-FMR,28.15,12.264150943396226,,,1
IA-FMR,28.25,12.264150943396226,,,1
IA-FMR,28.35,12.264150943396226,,,1
IA-FMR,28.450000000000003,12.264150943396226,,,1
IA-FMR,28.55,12.264150943396226,,,1
IA-FMR,28.65,12.264150943396226,,,1
IA-FMR,28.75,12.264150943396226,,,1
IA-FMR,28.85,12.264150943396226,,,1
IA-FMR,28.950000000000003,12.264150943396226,,,1
IA-FMR,29.05,12.264150943396226,,,1
IA-FMR,29.15,12.264150943396226,,,1
IA-FMR,29.25,12.264150943396226,,,1
IA-FMR,29.35,12.264150943396226,,,1
IA-FMR,29.450000000000003,12.264150943396226,,,1
IA-FMR,29.55,12.264150943396226,,,1
IA-FMR,29.65,12.264150943396226,,,1
IA-FMR,29.75,12.264150943396226,,,1
IA-FMR,29.85,12.264150943396226,,,1
IA-FMR,29.950000000000003,12.264150943396226,,,1
IA-FMR,30.05,12.264150943396226,,,1
IA-FMR,30.15,12.264150943396226,,,1
IA-FMR,30.25,12.264150943396226,,,1
IA-FMR,30.35,12.264150943396226,,,1
