scheduler,ue,time_s,mean,CI95_low,CI95_high,n
MR,3,4.65,16.03133858708473,,,1
MR,3,4.75,16.018344148704355,,,1
MR,3,4.8500000000000005,15.940986968128527,,,1
MR,3,4.95,15.709708177673065,,,1
MR,3,5.050000000000001,15.674772310552065,,,1
MR,3,5.15,15.690470946898188,,,1
MR,3,5.25,15.678839859429855,,,1
MR,3,5.3500000000000005,15.56480748495826,,,1
MR,3,5.45,15.33239708782748,,,1
MR,3,5.550000000000001,15.375214827408708,,,1
MR,3,5.65,15.335083051427874,,,1
MR,3,5.75,15.464000455424127,,,1
MR,3,5.8500000000000005,15.347050510000768,,,1
MR,3,5.95,15.455106814283488,,,1
MR,3,6.050000000000001,15.711244144028097,,,1
MR,3,6.15,15.661033634126332,,,1
MR,3,6.25,15.81899568687196,,,1
MR,3,6.3500000000000005,18.28649264165357,,,1
MR,3,6.45,23.04939433890523,,,1
MR,3,6.550000000000001,24.730631684917565,,,1
MR,3,6.65,23.689679712361823,,,1
MR,3,6.75,20.79037864404098,,,1
MR,3,6.8500000000000005,20.73309748427673,,,1
MR,3,6.95,21.29051865966929,,,1
MR,3,7.050000000000001,21.47602301380572,,,1
MR,3,7.15,21.47602301380572,,,1
MR,3,7.25,20.93235970004838,,,1
MR,3,7.35,20.73309748427673,,,1
MR,3,7.45,20.70387270987148,,,1
MR,3,7.550000000000001,20.73355161893362,,,1
MR,3,7.65,20.74730948056884,,,1
MR,3,7.75,20.77653425497409,,,1
MR,3,7.85,20.74685534591195,,,1
MR,3,7.95,20.690200300793,,,1
MR,3,8.05,20.70395816242822,,,1
MR,3,8.15,20.73363707149036,,,1
MR,3,8.25,20.79029211660931,,,1
MR,3,8.35,20.77653425497409,,,1
MR,3,8.450000000000001,20.70387270987148,,,1
MR,3,8.55,20.69011484823626,,,1
MR,3,8.65,20.747396008000507,,,1
MR,3,8.75,20.77662078240576,,,1
MR,3,8.85,20.79037864404098,,,1
MR,3,8.950000000000001,20.690200300793,,,1
MR,3,9.05,20.70395816242822,,,1
MR,3,9.15,20.73363707149036,,,1
MR,3,9.25,20.79029211660931,,,1
MR,3,9.35,20.77653425497409,,,1
MR,3,9.45,20.70387270987148,,,1
MR,3,9.55,20.69011484823626,,,1
MR,3,9.65,20.747396008000507,,,1
MR,3,9.75,20.77662078240576,,,1
MR,3,9.85,20.79037864404098,,,1
MR,3,9.95,20.690200300793,,,1
MR,3,10.05,20.70395816242822,,,1
MR,3,10.15,20.73363707149036,,,1
MR,3,10.25,20.79029211660931,,,1
MR,3,10.35,20.77653425497409,,,1
MR,3,10.45,20.70387270987148,,,1
MR,3,10.55,20.69011484823626,,,1
MR,3,10.65,20.747396008000507,,,1
MR,3,10.75,20.77662078240576,,,1
MR,3,10.85,20.79037864404098,,,1
MR,3,10.95,20.690200300793,,,1
MR,3,11.05,20.70395816242822,,,1
MR,3,11.15,20.73363707149036,,,1
MR,3,11.25,20.79029211660931,,,1
MR,3,11.35,20.77653425497409,,,1
MR,3,11.45,20.70387270987148,,,1
MR,3,11.55,20.69011484823626,,,1
MR,3,11.65,20.747396008000507,,,1
MR,3,11.75,20.77662078240576,,,1
MR,3,11.85,20.79037864404098,,,1
MR,3,11.95,20.690200300793,,,1
MR,3,12.05,20.70395816242822,,,1
MR,3,12.15,20.73363707149036,,,1
MR,3,12.25,20.79029211660931,,,1
MR,3,12.35,22.307587714093582,,,1
MR,3,12.45,23.84827044025157,,,1
MR,3,12.55,25.418632075471702,,,1
MR,3,12.65,25.471698113207548,,,1
MR,3,12.75,25.471698113207548,,,1
MR,3,12.85,25.471698113207548,,,1
MR,3,12.95,25.471698113207548,,,1
MR,3,13.05,25.471698113207548,,,1
MR,3,13.15,25.471698113207548,,,1
MR,3,13.25,25.471698113207548,,,1
MR,3,13.35,25.471698113207548,,,1
MR,3,13.45,25.471698113207548,,,1
MR,3,13.55,25.471698113207548,,,1
MR,3,13.65,25.471698113207548,,,1
MR,3,13.75,25.471698113207548,,,1
MR,3,13.85,25.471698113207548,,,1
MR,3,13.95,25.471698113207548,,,1
MR,3,14.05,25.471698113207548,,,1
MR,3,14.15,25.471698113207548,,,1
MR,3,14.25,25.471698113207548,,,1
MR,3,14.35,25.471698113207548,,,1
MR,3,14.45,25.471698113207548,,,1
MR,3,14.55,25.471698113207548,,,1
MR,3,14.65,25.471698113207548,,,1
MR,3,14.75,25.471698113207548,,,1
MR,3,14.85,25.471698113207548,,,1
MR,3,14.95,25.471698113207548,,,1
MR,3,15.05,25.471698113207548,,,1
MR,3,15.15,25.471698113207548,,,1
MR,3,15.25,25.471698113207548,,,1
MR,3,15.35,25.471698113207548,,,1
MR,3,15.45,25.471698113207548,,,1
MR,3,15.55,25.471698113207548,,,1
MR,3,15.65,25.471698113207548,,,1
MR,3,15.75,25.471698113207548,,,1
MR,3,15.85,25.471698113207548,,,1
MR,3,15.95,25.471698113207548,,,1
MR,3,16.05,25.471698113207548,,,1
MR,3,16.150000000000002,25.471698113207548,,,1
MR,3,16.25,25.471698113207548,,,1
MR,3,16.35,25.471698113207548,,,1
MR,3,16.45,25.471698113207548,,,1
MR,3,16.55,25.471698113207548,,,1
MR,3,16.650000000000002,25.471698113207548,,,1
MR,3,16.75,25.471698113207548,,,1
MR,3,16.85,25.471698113207548,,,1
MR,3,16.95,25.471698113207548,,,1
MR,3,17.05,25.471698113207548,,,1
MR,3,17.150000000000002,25.471698113207548,,,1
MR,3,17.25,25.471698113207548,,,1
MR,3,17.35,25.471698113207548,,,1
MR,3,17.45,25.471698113207548,,,1
MR,3,17.55,25.471698113207548,,,1
MR,3,17.650000000000002,25.471698113207548,,,1
MR,3,17.75,25.471698113207548,,,1
MR,3,17.85,25.471698113207548,,,1
MR,3,17.95,25.471698113207548,,,1
MR,3,18.05,25.471698113207548,,,1
MR,3,18.15,25.471698113207548,,,1
MR,3,18.25,25.471698113207548,,,1
MR,3,18.35,25.471698113207548,,,1
MR,3,18.45,25.471698113207548,,,1
MR,3,18.55,25.471698113207548,,,1
MR,3,18.65,25.471698113207548,,,1
MR,3,18.75,25.471698113207548,,,1
MR,3,18.85,25.471698113207548,,,1
MR,3,18.95,25.471698113207548,,,1
MR,3,19.05,25.471698113207548,,,1
MR,3,19.15,25.471698113207548,,,1
MR,3,19.25,25.471698113207548,,,1
MR,3,19.35,25.471698113207548,,,1
MR,3,19.450000000000003,25.471698113207548,,,1
MR,3,19.55,25.471698113207548,,,1
MR,3,19.65,25.471698113207548,,,1
MR,3,19.75,25.471698113207548,,,1
MR,3,19.85,25.471698113207548,,,1
MR,3,19.950000000000003,25.471698113207548,,,1
MR,3,20.05,25.471698113207548,,,1
MR,3,20.15,25.471698113207548,,,1
MR,3,20.25,25.471698113207548,,,1
MR,3,20.35,25.471698113207548,,,1
MR,3,20.450000000000003,25.471698113207548,,,1
MR,3,20.55,25.471698113207548,,,1
MR,3,20.65,25.471698113207548,,,1
MR,3,20.75,25.471698113207548,,,1
MR,3,20.85,25.471698113207548,,,1
MR,3,20.950000000000003,25.471698113207548,,,1
MR,3,21.05,25.471698113207548,,,1
MR,3,21.15,25.471698113207548,,,1
MR,3,21.25,25.471698113207548,,,1
MR,3,21.35,25.471698113207548,,,1
MR,3,21.450000000000003,25.471698113207548,,,1
MR,3,21.55,25.471698113207548,,,1
MR,3,21.65,25.471698113207548,,,1
MR,3,21.75,25.471698113207548,,,1
MR,3,21.85,25.471698113207548,,,1
MR,3,21.950000000000003,25.471698113207548,,,1
MR,3,22.05,25.471698113207548,,,1
MR,3,22.15,25.471698113207548,,,1
MR,3,22.25,25.471698113207548,,,1
MR,3,22.35,25.471698113207548,,,1
MR,3,22.450000000000003,25.471698113207548,,,1
MR,3,22.55,25.471698113207548,,,1
MR,3,22.65,25.471698113207548,,,1
MR,3,22.75,25.471698113207548,,,1
MR,3,22.85,25.471698113207548,,,1
MR,3,22.950000000000003,25.471698113207548,,,1
MR,3,23.05,25.471698113207548,,,1
MR,3,23.15,25.471698113207548,,,1
MR,3,23.25,25.471698113207548,,,1
MR,3,23.35,25.471698113207548,,,1
MR,3,23.450000000000003,25.471698113207548,,,1
MR,3,23.55,25.471698113207548,,,1
MR,3,23.65,25.471698113207548,,,1
MR,3,23.75,25.471698113207548,,,1
MR,3,23.85,25.471698113207548,,,1
MR,3,23.950000000000003,25.471698113207548,,,1
MR,3,24.05,25.471698113207548,,,1
MR,3,24.15,25.471698113207548,,,1
MR,3,24.25,25.426774483378257,,,1
MR,3,24.35,25.426774483378257,,,1
MR,3,24.450000000000003,25.426774483378257,,,1
MR,3,24.55,25.471698113207548,,,1
MR,3,24.65,25.471698113207548,,,1
MR,3,24.75,25.471698113207548,,,1
MR,3,24.85,25.471698113207548,,,1
MR,3,24.950000000000003,25.471698113207548,,,1
MR,3,25.05,25.471698113207548,,,1
MR,3,25.15,25.471698113207548,,,1
MR,3,25.25,25.471698113207548,,,1
MR,3,25.35,25.471698113207548,,,1
MR,3,25.450000000000003,25.471698113207548,,,1
MR,3,25.55,25.471698113207548,,,1
MR,3,25.65,25.471698113207548,,,1
MR,3,25.75,25.471698113207548,,,1
MR,3,25.85,25.471698113207548,,,1
MR,3,25.950000000000003,25.471698113207548,,,1
MR,3,26.05,25.471698113207548,,,1
MR,3,26.15,25.471698113207548,,,1
MR,3,26.25,25.471698113207548,,,1
MR,3,26.35,25.471698113207548,,,1
MR,3,26.450000000000003,25.471698113207548,,,1
MR,3,26.55,25.471698113207548,,,1
MR,3,26.65,25.471698113207548,,,1
MR,3,26.75,25.471698113207548,,,1
MR,3,26.85,25.471698113207548,,,1
MR,3,26.950000000000003,25.471698113207548,,,1
MR,3,27.05,25.471698113207548,,,1
MR,3,27.15,25.471698113207548,,,1
MR,3,27.25,25.471698113207548,,,1
MR,3,27.35,25.471698113207548,,,1
MR,3,27.450000000000003,25.471698113207548,,,1
MR,3,27.55,25.471698113207548,,,1
MR,3,27.65,25.471698113207548,,,1
MR,3,27.75,25.471698113207548,,,1
MR,3,27.85,25.471698113207548,,,1
MR,3,27.950000000000003,25.471698113207548,,,1
MR,3,28.05,25.471698113207548,,,1
MR,3,28.15,25.471698113207548,,,1
MR,3,28.25,25.471698113207548,,,1
MR,3,28.35,25.471698113207548,,,1
MR,3,28.450000000000003,25.471698113207548,,,1
MR,3,28.55,25.471698113207548,,,1
MR,3,28.65,25.471698113207548,,,1
MR,3,28.75,25.471698113207548,,,1
MR,3,28.85,25.471698113207548,,,1
MR,3,28.950000000000003,25.471698113207548,,,1
MR,3,29.05,25.471698113207548,,,1
MR,3,29.15,25.471698113207548,,,1
MR,3,29.25,25.471698113207548,,,1
MR,3,29.35,25.471698113207548,,,1
MR,3,29.450000000000003,25.471698113207548,,,1
MR,3,29.55,25.471698113207548,,,1
MR,3,29.65,25.471698113207548,,,1
MR,3,29.75,25.471698113207548,,,1
MR,3,29.85,25.471698113207548,,,1
MR,3,29.950000000000003,25.471698113207548,,,1
MR,3,30.05,25.471698113207548,,,1
MR,3,30.15,25.471698113207548,,,1
MR,3,30.25,25.471698113207548,,,1
MR,3,30.35,25.471698113207548,,,1
MR,4,0.45,16.781796859488313,,,1
MR,4,0.55,16.735144723052894,,,1
MR,4,0.65,16.989412952761256,,,1
MR,4,0.75,17.03790913333291,,,1
MR,4,0.8500000000000001,17.134008211557113,,,1
MR,4,0.95,16.945143501747275,,,1
MR,4,1.05,16.76178057757005,,,1
MR,4,1.15,16.79897373402926,,,1
MR,4,1.25,16.849512817587215,,,1
MR,4,1.35,16.94798029130295,,,1
MR,4,1.4500000000000002,16.94478339525509,,,1
MR,4,1.55,16.947565827282812,,,1
MR,4,1.65,17.099157318994603,,,1
MR,4,1.75,17.239391893191442,,,1
MR,4,1.85,17.188878104470106,,,1
MR,4,1.95,16.830192551971994,,,1
MR,4,2.0500000000000003,16.48428060228646,,,1
MR,4,2.15,16.548959499512524,,,1
MR,4,2.25,16.668619960576265,,,1
MR,4,2.35,17.011620193513604,,,1
MR,4,2.45,16.9525567500162,,,1
MR,4,2.5500000000000003,17.012583953886065,,,1
MR,4,2.6500000000000004,16.852545413344377,,,1
MR,4,2.75,16.91160885684178,,,1
MR,4,2.85,17.00091171789285,,,1
MR,4,2.95,16.889419436589247,,,1
MR,4,3.0500000000000003,16.96231915571538,,,1
MR,4,3.1500000000000004,16.985318140978517,,,1
MR,4,3.25,17.00425753491791,,,1
MR,4,3.35,16.439379413090872,,,1
MR,4,3.45,16.034898581307043,,,1
MR,4,3.5500000000000003,15.730008241039345,,,1
MR,4,3.65,15.842059856451876,,,1
MR,4,3.75,16.13356796913091,,,1
MR,4,3.85,16.26526715743388,,,1
MR,4,3.95,16.263902553441955,,,1
MR,4,4.05,15.882306947789743,,,1
MR,4,4.15,15.72924023811926,,,1
MR,4,4.25,15.495425957690108,,,1
MR,4,4.3500000000000005,15.431277803344072,,,1
MR,4,4.45,15.413995200298174,,,1
MR,4,4.55,15.746307192987524,,,1
MR,4,4.65,16.03133858708473,,,1
MR,4,4.75,16.018344148704355,,,1
MR,4,4.8500000000000005,15.940986968128527,,,1
MR,4,4.95,15.709708177673065,,,1
MR,4,5.050000000000001,15.674772310552065,,,1
MR,4,5.15,15.690470946898188,,,1
MR,4,5.25,15.678839859429855,,,1
MR,4,5.3500000000000005,15.56480748495826,,,1
MR,4,5.45,15.33239708782748,,,1
MR,4,5.550000000000001,15.375214827408708,,,1
MR,4,5.65,15.335083051427874,,,1
MR,4,5.75,15.464000455424127,,,1
MR,4,5.8500000000000005,15.347050510000768,,,1
MR,4,5.95,15.455106814283488,,,1
MR,4,6.050000000000001,15.711244144028097,,,1
MR,4,6.15,15.661033634126332,,,1
MR,4,6.25,15.81899568687196,,,1
MR,4,6.3500000000000005,18.28649264165357,,,1
MR,4,6.45,23.047240466242187,,,1
MR,4,6.550000000000001,24.72847781225452,,,1
MR,4,6.65,23.687525839698772,,,1
MR,4,6.75,20.79037864404098,,,1
MR,4,6.8500000000000005,20.73309748427673,,,1
MR,4,6.95,21.29051865966929,,,1
MR,4,7.050000000000001,21.47602301380572,,,1
MR,4,7.15,21.47602301380572,,,1
MR,4,7.25,20.93235970004838,,,1
MR,4,7.35,20.73309748427673,,,1
MR,4,7.45,20.70387270987148,,,1
MR,4,7.550000000000001,20.73355161893362,,,1
MR,4,7.65,20.74730948056884,,,1
MR,4,7.75,20.77653425497409,,,1
MR,4,7.85,20.74685534591195,,,1
MR,4,7.95,20.690200300793,,,1
MR,4,8.05,20.70395816242822,,,1
MR,4,8.15,20.73363707149036,,,1
MR,4,8.25,20.79029211660931,,,1
MR,4,8.35,20.77653425497409,,,1
MR,4,8.450000000000001,20.70387270987148,,,1
MR,4,8.55,20.69011484823626,,,1
MR,4,8.65,20.74739600800051,,,1
MR,4,8.75,20.77662078240576,,,1
MR,4,8.85,20.79037864404098,,,1
MR,4,8.950000000000001,20.690200300793,,,1
MR,4,9.05,20.70395816242822,,,1
MR,4,9.15,20.73363707149036,,,1
MR,4,9.25,20.79029211660931,,,1
MR,4,9.35,20.77653425497409,,,1
MR,4,9.45,20.70387270987148,,,1
MR,4,9.55,20.69011484823626,,,1
MR,4,9.65,20.74739600800051,,,1
MR,4,9.75,20.77662078240576,,,1
MR,4,9.85,20.79037864404098,,,1
MR,4,9.95,20.690200300793,,,1
MR,4,10.05,20.70395816242822,,,1
MR,4,10.15,20.73363707149036,,,1
MR,4,10.25,20.79029211660931,,,1
MR,4,10.35,20.77653425497409,,,1
MR,4,10.45,20.70387270987148,,,1
MR,4,10.55,20.69011484823626,,,1
MR,4,10.65,20.74739600800051,,,1
MR,4,10.75,20.77662078240576,,,1
MR,4,10.85,20.79037864404098,,,1
MR,4,10.95,20.690200300793,,,1
MR,4,11.05,20.70395816242822,,,1
MR,4,11.15,20.73363707149036,,,1
MR,4,11.25,20.79029211660931,,,1
MR,4,11.35,20.77653425497409,,,1
MR,4,11.45,20.70387270987148,,,1
MR,4,11.55,20.69011484823626,,,1
MR,4,11.65,20.74739600800051,,,1
MR,4,11.75,20.77662078240576,,,1
MR,4,11.85,20.79037864404098,,,1
MR,4,11.95,20.690200300793,,,1
MR,4,12.05,20.70395816242822,,,1
MR,4,12.15,20.73363707149036,,,1
MR,4,12.25,20.79029211660931,,,1
MR,4,12.35,22.30758771409359,,,1
MR,4,12.45,23.84827044025157,,,1
MR,4,12.55,25.418632075471702,,,1
MR,4,12.65,25.471698113207548,,,1
MR,4,12.75,25.471698113207548,,,1
MR,4,12.85,25.471698113207548,,,1
MR,4,12.95,25.471698113207548,,,1
MR,4,13.05,25.471698113207548,,,1
MR,4,13.15,25.471698113207548,,,1
MR,4,13.25,25.471698113207548,,,1
MR,4,13.35,25.471698113207548,,,1
MR,4,13.45,25.471698113207548,,,1
MR,4,13.55,25.471698113207548,,,1
MR,4,13.65,25.471698113207548,,,1
MR,4,13.75,25.471698113207548,,,1
MR,4,13.85,25.471698113207548,,,1
MR,4,13.95,25.471698113207548,,,1
MR,4,14.05,25.471698113207548,,,1
MR,4,14.15,25.471698113207548,,,1
MR,4,14.25,25.471698113207548,,,1
MR,4,14.35,25.471698113207548,,,1
MR,4,14.45,25.471698113207548,,,1
MR,4,14.55,25.471698113207548,,,1
MR,4,14.65,25.471698113207548,,,1
MR,4,14.75,25.471698113207548,,,1
MR,4,14.85,25.471698113207548,,,1
MR,4,14.95,25.471698113207548,,,1
MR,4,15.05,25.471698113207548,,,1
MR,4,15.15,25.471698113207548,,,1
MR,4,15.25,25.471698113207548,,,1
MR,4,15.35,25.471698113207548,,,1
MR,4,15.45,25.471698113207548,,,1
MR,4,15.55,25.471698113207548,,,1
MR,4,15.65,25.471698113207548,,,1
MR,4,15.75,25.471698113207548,,,1
MR,4,15.85,25.471698113207548,,,1
MR,4,15.95,25.471698113207548,,,1
MR,4,16.05,25.471698113207548,,,1
MR,4,16.150000000000002,25.471698113207548,,,1
MR,4,16.25,25.471698113207548,,,1
MR,4,16.35,25.471698113207548,,,1
MR,4,16.45,25.471698113207548,,,1
MR,4,16.55,25.471698113207548,,,1
MR,4,16.650000000000002,25.471698113207548,,,1
MR,4,16.75,25.471698113207548,,,1
MR,4,16.85,25.471698113207548,,,1
MR,4,16.95,25.471698113207548,,,1
MR,4,17.05,25.471698113207548,,,1
MR,4,17.150000000000002,25.471698113207548,,,1
MR,4,17.25,25.471698113207548,,,1
MR,4,17.35,25.471698113207548,,,1
MR,4,17.45,25.471698113207548,,,1
MR,4,17.55,25.471698113207548,,,1
MR,4,17.650000000000002,25.471698113207548,,,1
MR,4,17.75,25.471698113207548,,,1
MR,4,17.85,25.471698113207548,,,1
MR,4,17.95,25.471698113207548,,,1
MR,4,18.05,25.471698113207548,,,1
MR,4,18.15,25.471698113207548,,,1
MR,4,18.25,25.471698113207548,,,1
MR,4,18.35,25.471698113207548,,,1
MR,4,18.45,25.471698113207548,,,1
MR,4,18.55,25.471698113207548,,,1
MR,4,18.65,25.471698113207548,,,1
MR,4,18.75,25.471698113207548,,,1
MR,4,18.85,25.471698113207548,,,1
MR,4,18.95,25.471698113207548,,,1
MR,4,19.05,25.471698113207548,,,1
MR,4,19.15,25.471698113207548,,,1
MR,4,19.25,25.471698113207548,,,1
MR,4,19.35,25.471698113207548,,,1
MR,4,19.450000000000003,25.471698113207548,,,1
MR,4,19.55,25.471698113207548,,,1
MR,4,19.65,25.471698113207548,,,1
MR,4,19.75,25.471698113207548,,,1
MR,4,19.85,25.471698113207548,,,1
MR,4,19.950000000000003,25.471698113207548,,,1
MR,4,20.05,25.471698113207548,,,1
MR,4,20.15,25.471698113207548,,,1
MR,4,20.25,25.471698113207548,,,1
MR,4,20.35,25.471698113207548,,,1
MR,4,20.450000000000003,25.471698113207548,,,1
MR,4,20.55,25.471698113207548,,,1
MR,4,20.65,25.471698113207548,,,1
MR,4,20.75,25.471698113207548,,,1
MR,4,20.85,25.471698113207548,,,1
MR,4,20.950000000000003,25.471698113207548,,,1
MR,4,21.05,25.471698113207548,,,1
MR,4,21.15,25.471698113207548,,,1
MR,4,21.25,25.471698113207548,,,1
MR,4,21.35,25.471698113207548,,,1
MR,4,21.450000000000003,25.471698113207548,,,1
MR,4,21.55,25.471698113207548,,,1
MR,4,21.65,25.471698113207548,,,1
MR,4,21.75,25.471698113207548,,,1
MR,4,21.85,25.471698113207548,,,1
MR,4,21.950000000000003,25.471698113207548,,,1
MR,4,22.05,25.471698113207548,,,1
MR,4,22.15,25.471698113207548,,,1
MR,4,22.25,25.471698113207548,,,1
MR,4,22.35,25.471698113207548,,,1
MR,4,22.450000000000003,25.471698113207548,,,1
MR,4,22.55,25.471698113207548,,,1
MR,4,22.65,25.471698113207548,,,1
MR,4,22.75,25.471698113207548,,,1
MR,4,22.85,25.471698113207548,,,1
MR,4,22.950000000000003,25.471698113207548,,,1
MR,4,23.05,25.471698113207548,,,1
MR,4,23.15,25.471698113207548,,,1
MR,4,23.25,25.471698113207548,,,1
MR,4,23.35,25.471698113207548,,,1
MR,4,23.450000000000003,25.471698113207548,,,1
MR,4,23.55,25.471698113207548,,,1
MR,4,23.65,25.471698113207548,,,1
MR,4,23.75,25.471698113207548,,,1
MR,4,23.85,25.471698113207548,,,1
MR,4,23.950000000000003,25.471698113207548,,,1
MR,4,24.05,25.471698113207548,,,1
MR,4,24.15,25.471698113207548,,,1
MR,4,24.25,25.426774483378257,,,1
MR,4,24.35,25.426774483378257,,,1
MR,4,24.450000000000003,25.426774483378257,,,1
MR,4,24.55,25.471698113207548,,,1
MR,4,24.65,25.471698113207548,,,1
MR,4,24.75,25.471698113207548,,,1
MR,4,24.85,25.471698113207548,,,1
MR,4,24.950000000000003,25.471698113207548,,,1
MR,4,25.05,25.471698113207548,,,1
MR,4,25.15,25.471698113207548,,,1
MR,4,25.25,25.471698113207548,,,1
MR,4,25.35,25.471698113207548,,,1
MR,4,25.450000000000003,25.471698113207548,,,1
MR,4,25.55,25.471698113207548,,,1
MR,4,25.65,25.471698113207548,,,1
MR,4,25.75,25.471698113207548,,,1
MR,4,25.85,25.471698113207548,,,1
MR,4,25.950000000000003,25.471698113207548,,,1
MR,4,26.05,25.471698113207548,,,1
MR,4,26.15,25.471698113207548,,,1
MR,4,26.25,25.471698113207548,,,1
MR,4,26.35,25.471698113207548,,,1
MR,4,26.450000000000003,25.471698113207548,,,1
MR,4,26.55,25.471698113207548,,,1
MR,4,26.65,25.471698113207548,,,1
MR,4,26.75,25.471698113207548,,,1
MR,4,26.85,25.471698113207548,,,1
MR,4,26.950000000000003,25.471698113207548,,,1
MR,4,27.05,25.471698113207548,,,1
MR,4,27.15,25.471698113207548,,,1
MR,4,27.25,25.471698113207548,,,1
MR,4,27.35,25.471698113207548,,,1
MR,4,27.450000000000003,25.471698113207548,,,1
MR,4,27.55,25.471698113207548,,,1
MR,4,27.65,25.471698113207548,,,1
MR,4,27.75,25.471698113207548,,,1
MR,4,27.85,25.471698113207548,,,1
MR,4,27.950000000000003,25.471698113207548,,,1
MR,4,28.05,25.471698113207548,,,1
MR,4,28.15,25.471698113207548,,,1
MR,4,28.25,25.471698113207548,,,1
MR,4,28.35,25.471698113207548,,,1
MR,4,28.450000000000003,25.471698113207548,,,1
MR,4,28.55,25.471698113207548,,,1
MR,4,28.65,25.471698113207548,,,1
MR,4,28.75,25.471698113207548,,,1
MR,4,28.85,25.471698113207548,,,1
MR,4,28.950000000000003,25.471698113207548,,,1
MR,4,29.05,25.471698113207548,,,1
MR,4,29.15,25.471698113207548,,,1
MR,4,29.25,25.471698113207548,,,1
MR,4,29.35,25.471698113207548,,,1
MR,4,29.450000000000003,25.471698113207548,,,1
MR,4,29.55,25.471698113207548,,,1
MR,4,29.65,25.471698113207548,,,1
MR,4,29.75,25.471698113207548,,,1
MR,4,29.85,25.471698113207548,,,1
MR,4,29.950000000000003,25.471698113207548,,,1
MR,4,30.05,25.471698113207548,,,1
MR,4,30.15,25.471698113207548,,,1
MR,4,30.25,25.471698113207548,,,1
MR,4,30.35,25.471698113207548,,,1
MR,5,0.45,19.968196355543743,,,1
MR,5,0.55,19.9407307050861,,,1
MR,5,0.65,19.40298055222939,,,1
MR,5,0.75,19.323140849748174,,,1
MR,5,0.8500000000000001,19.567451694853464,,,1
MR,5,0.95,21.533839340443112,,,1
MR,5,1.05,21.34275270447068,,,1
MR,5,1.15,21.852566655517105,,,1
MR,5,1.25,19.95454329522959,,,1
MR,5,1.35,19.14429243222302,,,1
MR,5,1.4500000000000002,17.69674829816339,,,1
MR,5,1.55,18.701813336247294,,,1
MR,5,1.65,18.7851950964293,,,1
MR,5,1.75,18.61230207762433,,,1
MR,5,1.85,18.20247513477852,,,1
MR,5,1.95,21.46019152498225,,,1
MR,5,2.0500000000000003,23.50484966411673,,,1
MR,5,2.15,22.92311901163136,,,1
MR,5,2.25,20.108149468928364,,,1
MR,5,2.35,18.98068210547522,,,1
MR,5,2.45,19.59610548033256,,,1
MR,5,2.5500000000000003,20.10622686271097,,,1
MR,5,2.6500000000000004,19.973346698384265,,,1
MR,5,2.75,19.22193828188151,,,1
MR,5,2.85,18.86740943344717,,,1
MR,5,2.95,19.12469931337856,,,1
MR,5,3.0500000000000003,19.365101440573135,,,1
MR,5,3.1500000000000004,20.124969370252387,,,1
MR,5,3.25,20.44989994282447,,,1
MR,5,3.35,25.24467565338481,,,1
MR,5,3.45,28.495128493182825,,,1
MR,5,3.5500000000000003,30.854027019534183,,,1
MR,5,3.65,29.47602476131797,,,1
MR,5,3.75,25.923919957132146,,,1
MR,5,3.85,26.46415540302797,,,1
MR,5,3.95,25.935707092061147,,,1
MR,5,4.05,29.957926653517408,,,1
MR,5,4.15,31.65691337608904,,,1
MR,5,4.25,32.9274381897881,,,1
MR,5,4.3500000000000005,33.07802577082375,,,1
MR,5,4.45,32.68743461050703,,,1
MR,5,4.55,32.18736472930507,,,1
MR,5,4.65,32.15019527197915,,,1
MR,5,4.75,30.954706940984817,,,1
MR,5,4.8500000000000005,31.716940555604666,,,1
MR,5,4.95,31.372221428724306,,,1
MR,5,5.050000000000001,32.16032346531494,,,1
MR,5,5.15,31.998298309873803,,,1
MR,5,5.25,31.314428710980167,,,1
MR,5,5.3500000000000005,32.47351727681169,,,1
MR,5,5.45,33.097075188995206,,,1
MR,5,5.550000000000001,34.32411231218845,,,1
MR,5,5.65,32.95034771200876,,,1
MR,5,5.75,32.15770792957756,,,1
MR,5,5.8500000000000005,30.458035389424754,,,1
MR,5,5.95,30.7475232600447,,,1
MR,5,6.050000000000001,28.206895865960675,,,1
MR,5,6.15,30.75395132622368,,,1
MR,5,6.25,29.889705250434872,,,1
MR,5,6.3500000000000005,23.259657693397983,,,1
MR,5,6.45,11.728995162166823,,,1
MR,5,6.550000000000001,1.5894676530499716,,,1
MR,5,6.65,0.3360041354355107,,,1
MR,5,6.75,0.0,,,1
MR,5,6.8500000000000005,0.0,,,1
MR,5,6.95,0.2228331042525696,,,1
MR,5,7.050000000000001,0.2409753393759368,,,1
MR,5,7.15,0.2409753393759368,,,1
MR,5,7.25,0.0181422351233648,,,1
MR,5,7.35,0.0,,,1
MR,5,7.45,0.0,,,1
MR,5,7.550000000000001,0.0,,,1
MR,5,7.65,0.0,,,1
MR,5,7.75,0.0,,,1
MR,5,7.85,0.0,,,1
MR,5,7.95,0.0,,,1
MR,5,8.05,0.0,,,1
MR,5,8.15,0.0,,,1
MR,5,8.25,0.0,,,1
MR,5,8.35,0.0,,,1
MR,5,8.450000000000001,0.0,,,1
MR,5,8.55,0.0,,,1
MR,5,8.65,0.0,,,1
MR,5,8.75,0.0,,,1
MR,5,8.85,0.0,,,1
MR,5,8.950000000000001,0.0,,,1
MR,5,9.05,0.0,,,1
MR,5,9.15,0.0,,,1
MR,5,9.25,0.0,,,1
