scheduler,ue,time_s,mean,CI95_low,CI95_high,n
RR,3,4.65,11.11050868695631,,,1
RR,3,4.75,11.110508686956312,,,1
RR,3,4.8500000000000005,11.11185255622471,,,1
RR,3,4.95,11.109491704807256,,,1
RR,3,5.050000000000001,11.109572627454916,,,1
RR,3,5.15,11.109747914750791,,,1
RR,3,5.25,11.110269787169386,,,1
RR,3,5.3500000000000005,11.110269787169386,,,1
RR,3,5.45,11.109707907344244,,,1
RR,3,5.550000000000001,11.112060718710431,,,1
RR,3,5.65,11.113174433793477,,,1
RR,3,5.75,11.110628947918965,,,1
RR,3,5.8500000000000005,11.113291533822393,,,1
RR,3,5.95,11.112699320246492,,,1
RR,3,6.050000000000001,11.110176870443242,,,1
RR,3,6.15,11.107000452172484,,,1
RR,3,6.25,11.108889133306448,,,1
RR,3,6.3500000000000005,11.112015549963994,,,1
RR,3,6.45,11.112972826703128,,,1
RR,3,6.550000000000001,11.1106730796753,,,1
RR,3,6.65,11.112749215736956,,,1
RR,3,6.75,11.110394314958688,,,1
RR,3,6.8500000000000005,11.110394314958688,,,1
RR,3,6.95,11.110572988486418,,,1
RR,3,7.050000000000001,11.109282873988755,,,1
RR,3,7.15,11.11337189788034,,,1
RR,3,7.25,11.11138825708268,,,1
RR,3,7.35,11.111388257082682,,,1
RR,3,7.45,11.109860489914398,,,1
RR,3,7.550000000000001,11.10857695763356,,,1
RR,3,7.65,11.110804951420642,,,1
RR,3,7.75,11.108654760591206,,,1
RR,3,7.85,11.112170522925672,,,1
RR,3,7.95,11.114314152059883,,,1
RR,3,8.05,11.113440637035426,,,1
RR,3,8.15,11.109233741934355,,,1
RR,3,8.25,11.108893726818254,,,1
RR,3,8.35,11.110859135623286,,,1
RR,3,8.450000000000001,11.114817441468384,,,1
RR,3,8.55,11.111634593201126,,,1
RR,3,8.65,11.110542699420554,,,1
RR,3,8.75,11.110616001380649,,,1
RR,3,8.85,11.11158146535505,,,1
RR,3,8.950000000000001,11.110262952110585,,,1
RR,3,9.05,11.107521458803054,,,1
RR,3,9.15,11.10839497382751,,,1
RR,3,9.25,11.110918335381577,,,1
RR,3,9.35,11.110918335381577,,,1
RR,3,9.45,11.110918335381577,,,1
RR,3,9.55,11.109713487071977,,,1
RR,3,9.65,11.11478906910883,,,1
RR,3,9.75,11.112101330572036,,,1
RR,3,9.85,11.114597087784777,,,1
RR,3,9.95,11.109330920651676,,,1
RR,3,10.05,11.109834871627324,,,1
RR,3,10.15,11.107339114414586,,,1
RR,3,10.25,11.109626135569531,,,1
RR,3,10.35,11.115487881128397,,,1
RR,3,10.45,11.114503638847316,,,1
RR,3,10.55,11.111117088290955,,,1
RR,3,10.65,11.106836706138438,,,1
RR,3,10.75,11.109340104983792,,,1
RR,3,10.85,11.111425419365789,,,1
RR,3,10.95,11.114523600733326,,,1
RR,3,11.05,11.109884747653128,,,1
RR,3,11.15,11.10916865856346,,,1
RR,3,11.25,11.110032574521716,,,1
RR,3,11.35,11.110464532500844,,,1
RR,3,11.45,11.11178304574531,,,1
RR,3,11.55,11.106835163438936,,,1
RR,3,11.65,11.114137698331362,,,1
RR,3,11.75,11.110316070099357,,,1
RR,3,11.85,11.116519075590366,,,1
RR,3,11.95,11.108187194024271,,,1
RR,3,12.05,11.114159013085713,,,1
RR,3,12.15,11.106856478193292,,,1
RR,3,12.25,11.11336881148202,,,1
RR,3,12.35,11.112310514433156,,,1
RR,3,12.45,11.113600628930817,,,1
RR,3,12.55,11.108966401853692,,,1
RR,3,12.65,11.107874508073117,,,1
RR,3,12.75,11.112448550383007,,,1
RR,3,12.85,11.11199634243247,,,1
RR,3,12.95,11.113743372481387,,,1
RR,3,13.05,11.108206102793174,,,1
RR,3,13.15,11.11347095791094,,,1
RR,3,13.25,11.110326303822893,,,1
RR,3,13.35,11.115182912453085,,,1
RR,3,13.45,11.11089073104025,,,1
RR,3,13.55,11.11157528159003,,,1
RR,3,13.65,11.107761011132824,,,1
RR,3,13.75,11.11082655442621,,,1
RR,3,13.85,11.110412511754973,,,1
RR,3,13.95,11.10954723743829,,,1
RR,3,14.05,11.112619600627765,,,1
RR,3,14.15,11.111058978251563,,,1
RR,3,14.25,11.111403786813849,,,1
RR,3,14.35,11.108795824017122,,,1
RR,3,14.45,11.110770489064564,,,1
RR,3,14.55,11.111211844024291,,,1
RR,3,14.65,11.11074744363154,,,1
RR,3,14.75,11.111460517120896,,,1
RR,3,14.85,11.11474682229399,,,1
RR,3,14.95,11.112999792245075,,,1
RR,3,15.05,11.110816004683931,,,1
RR,3,15.15,11.10623958501317,,,1
RR,3,15.25,11.10623958501317,,,1
RR,3,15.35,11.111287356261064,,,1
RR,3,15.45,11.110855398281936,,,1
RR,3,15.55,11.111369230649265,,,1
RR,3,15.65,11.111950094946296,,,1
RR,3,15.75,11.11506979146222,,,1
RR,3,15.85,11.112716980096032,,,1
RR,3,15.95,11.10978596447958,,,1
RR,3,16.05,11.10567530554095,,,1
RR,3,16.150000000000002,11.111686296596927,,,1
RR,3,16.25,11.109853950985134,,,1
RR,3,16.35,11.11447844229109,,,1
RR,3,16.45,11.110306430233974,,,1
RR,3,16.55,11.11162494347844,,,1
RR,3,16.650000000000002,11.10927213211225,,,1
RR,3,16.75,11.107683922976872,,,1
RR,3,16.85,11.11017968018961,,,1
RR,3,16.95,11.111558914438756,,,1
RR,3,17.05,11.113739337150038,,,1
RR,3,17.150000000000002,11.111942391956866,,,1
RR,3,17.25,11.11100451266745,,,1
RR,3,17.35,11.111004512667447,,,1
RR,3,17.45,11.10917858448729,,,1
RR,3,17.55,11.110054707019282,,,1
RR,3,17.650000000000002,11.108940991936242,,,1
RR,3,17.75,11.110068108096833,,,1
RR,3,17.85,11.11280104004564,,,1
RR,3,17.95,11.112609468063424,,,1
RR,3,18.05,11.112087966556286,,,1
RR,3,18.15,11.11083381285375,,,1
RR,3,18.25,11.111087141593387,,,1
RR,3,18.35,11.11160864310053,,,1
RR,3,18.45,11.108882222008065,,,1
RR,3,18.55,11.113286873319849,,,1
RR,3,18.65,11.111889249280717,,,1
RR,3,18.75,11.111367206684648,,,1
RR,3,18.85,11.109477629591892,,,1
RR,3,18.95,11.113739237317771,,,1
RR,3,19.05,11.112679955680209,,,1
RR,3,19.15,11.110103124703755,,,1
RR,3,19.25,11.109734898229746,,,1
RR,3,19.35,11.111958250656118,,,1
RR,3,19.450000000000003,11.11307196573916,,,1
RR,3,19.55,11.111090040893751,,,1
RR,3,19.65,11.113736313618618,,,1
RR,3,19.75,11.112541675887917,,,1
RR,3,19.85,11.112027843520586,,,1
RR,3,19.950000000000003,11.111100900532216,,,1
RR,3,20.05,11.111100900532216,,,1
RR,3,20.15,11.110579399025076,,,1
RR,3,20.25,11.108398976313794,,,1
RR,3,20.35,11.109515232835925,,,1
RR,3,20.450000000000003,11.108267589989728,,,1
RR,3,20.55,11.11291310171071,,,1
RR,3,20.65,11.111939524593666,,,1
RR,3,20.75,11.11416244298568,,,1
RR,3,20.85,11.11064539565036,,,1
RR,3,20.950000000000003,11.107611080302243,,,1
RR,3,21.05,11.111976699501952,,,1
RR,3,21.15,11.111452201970588,,,1
RR,3,21.25,11.1128414065878,,,1
RR,3,21.35,11.110517770562147,,,1
RR,3,21.450000000000003,11.110628497818768,,,1
RR,3,21.55,11.11318712733807,,,1
RR,3,21.65,11.10885239112647,,,1
RR,3,21.75,11.107886927152071,,,1
RR,3,21.85,11.108390429852523,,,1
RR,3,21.950000000000003,11.113589082022376,,,1
RR,3,22.05,11.11482563686644,,,1
RR,3,22.15,11.114382192494636,,,1
RR,3,22.25,11.11042009516884,,,1
RR,3,22.35,11.11102251932364,,,1
RR,3,22.450000000000003,11.108739542602978,,,1
RR,3,22.55,11.109341966757777,,,1
RR,3,22.65,11.11123064789174,,,1
RR,3,22.75,11.112015549963994,,,1
RR,3,22.85,11.112867759743956,,,1
RR,3,22.950000000000003,11.11183128838995,,,1
RR,3,23.05,11.110976551672168,,,1
RR,3,23.15,11.110124341892211,,,1
RR,3,23.25,11.110229408851382,,,1
RR,3,23.35,11.111465963695444,,,1
RR,3,23.450000000000003,11.111465963695444,,,1
RR,3,23.55,11.110508686956312,,,1
RR,3,23.65,11.107000452172484,,,1
RR,3,23.75,11.110678410170204,,,1
RR,3,23.85,11.10755871365428,,,1
RR,3,23.950000000000003,11.11293993990121,,,1
RR,3,24.05,11.109854195479397,,,1
RR,3,24.15,11.112371467840518,,,1
RR,3,24.25,11.110116658251137,,,1
RR,3,24.35,11.109002943168091,,,1
RR,3,24.450000000000003,11.112781785593649,,,1
RR,3,24.55,11.11217781873935,,,1
RR,3,24.65,11.113656596985622,,,1
RR,3,24.75,11.111999335279142,,,1
RR,3,24.85,11.111226692997064,,,1
RR,3,24.950000000000003,11.11026941625793,,,1
RR,3,25.05,11.109449071713222,,,1
RR,3,25.15,11.114783591299046,,,1
RR,3,25.25,11.113656475138455,,,1
RR,3,25.35,11.11391493985802,,,1
RR,3,25.450000000000003,11.107447211591818,,,1
RR,3,25.55,11.109666221532985,,,1
RR,3,25.65,11.109666221532985,,,1
RR,3,25.75,11.112286766606358,,,1
RR,3,25.85,11.109606663690409,,,1
RR,3,25.950000000000003,11.109241600527175,,,1
RR,3,26.05,11.108796602307171,,,1
RR,3,26.15,11.111083623462116,,,1
RR,3,26.25,11.109507167605132,,,1
RR,3,26.35,11.11191757463017,,,1
RR,3,26.450000000000003,11.113714519823342,,,1
RR,3,26.55,11.113301138065289,,,1
RR,3,26.65,11.113166521023848,,,1
RR,3,26.75,11.110211019061396,,,1
RR,3,26.85,11.112700536881102,,,1
RR,3,26.950000000000003,11.108026174931508,,,1
RR,3,27.05,11.1100050762455,,,1
RR,3,27.15,11.10655233104747,,,1
RR,3,27.25,11.111226692997064,,,1
RR,3,27.35,11.10910511227799,,,1
RR,3,27.450000000000003,11.114329947382194,,,1
RR,3,27.55,11.114891827207336,,,1
RR,3,27.65,11.113655272363276,,,1
RR,3,27.75,11.110269787169386,,,1
RR,3,27.85,11.107353006565978,,,1
RR,3,27.950000000000003,11.112249288150442,,,1
RR,3,28.05,11.111897274633122,,,1
RR,3,28.15,11.11269247451746,,,1
RR,3,28.25,11.109635171931854,,,1
RR,3,28.35,11.10738899044039,,,1
RR,3,28.450000000000003,11.110487171807929,,,1
RR,3,28.55,11.107367475292005,,,1
RR,3,28.65,11.116045903781751,,,1
RR,3,28.75,11.11424895858858,,,1
RR,3,28.85,11.117368655104505,,,1
RR,3,28.950000000000003,11.10798829489867,,,1
RR,3,29.05,11.10934481234842,,,1
RR,3,29.15,11.108026299103951,,,1
RR,3,29.25,11.11552588533368,,,1
RR,3,29.35,11.111286768303222,,,1
RR,3,29.450000000000003,11.110421493986538,,,1
RR,3,29.55,11.107335749564724,,,1
RR,3,29.65,11.112015294338606,,,1
RR,3,29.75,11.114199081899754,,,1
RR,3,29.85,11.110919129787057,,,1
RR,3,29.950000000000003,11.108423372574316,,,1
RR,3,30.05,11.107820948419516,,,1
RR,3,30.15,11.115123483311942,,,1
RR,3,30.25,11.112435744775146,,,1
RR,3,30.35,11.114001697839363,,,1
RR,4,0.45,11.113164072689331,,,1
RR,4,0.55,11.111082128124124,,,1
RR,4,0.65,11.109100203278716,,,1
RR,4,0.75,11.112377510268743,,,1
RR,4,0.8500000000000001,11.109328148728814,,,1
RR,4,0.95,11.11033347292576,,,1
RR,4,1.05,11.108697114463654,,,1
RR,4,1.15,11.113736313618618,,,1
RR,4,1.25,11.111695655547203,,,1
RR,4,1.35,11.110770757286012,,,1
RR,4,1.4500000000000002,11.112674300922848,,,1
RR,4,1.55,11.113195802429985,,,1
RR,4,1.65,11.109496209385222,,,1
RR,4,1.75,11.105681938928017,,,1
RR,4,1.85,11.106135712966696,,,1
RR,4,1.95,11.113422790176084,,,1
RR,4,2.0500000000000003,11.111390834833584,,,1
RR,4,2.15,11.11202895457548,,,1
RR,4,2.25,11.109551348324288,,,1
RR,4,2.35,11.114648846960169,,,1
RR,4,2.45,11.114149166755498,,,1
RR,4,2.5500000000000003,11.111453748965742,,,1
RR,4,2.6500000000000004,11.111595400050788,,,1
RR,4,2.75,11.109876070314291,,,1
RR,4,2.85,11.111270251929684,,,1
RR,4,2.95,11.10989540316305,,,1
RR,4,3.0500000000000003,11.112541675887917,,,1
RR,4,3.1500000000000004,11.112016983882125,,,1
RR,4,3.25,11.110981650007655,,,1
RR,4,3.35,11.107465887673188,,,1
RR,4,3.45,11.110648333303097,,,1
RR,4,3.5500000000000003,11.110567410655436,,,1
RR,4,3.65,11.114083172989902,,,1
RR,4,3.75,11.112620057096493,,,1
RR,4,3.85,11.112700979744153,,,1
RR,4,3.95,11.11072207843016,,,1
RR,4,4.05,11.110129864854256,,,1
RR,4,4.15,11.108360179411996,,,1
RR,4,4.25,11.110339080725987,,,1
RR,4,4.3500000000000005,11.111609648034287,,,1
RR,4,4.45,11.11329841082889,,,1
RR,4,4.55,11.111779254264611,,,1
RR,4,4.65,11.110508686956312,,,1
RR,4,4.75,11.110508686956312,,,1
RR,4,4.8500000000000005,11.11185255622471,,,1
RR,4,4.95,11.109491704807256,,,1
RR,4,5.050000000000001,11.109572627454916,,,1
RR,4,5.15,11.109747914750791,,,1
RR,4,5.25,11.110269787169386,,,1
RR,4,5.3500000000000005,11.110269787169386,,,1
RR,4,5.45,11.109707907344244,,,1
RR,4,5.550000000000001,11.112060718710431,,,1
RR,4,5.65,11.113174433793477,,,1
RR,4,5.75,11.110628947918965,,,1
RR,4,5.8500000000000005,11.113291533822396,,,1
RR,4,5.95,11.112699320246492,,,1
RR,4,6.050000000000001,11.11017687044324,,,1
RR,4,6.15,11.107000452172484,,,1
RR,4,6.25,11.108889133306448,,,1
RR,4,6.3500000000000005,11.112015549963994,,,1
RR,4,6.45,11.112972826703128,,,1
RR,4,6.550000000000001,11.1106730796753,,,1
RR,4,6.65,11.112749215736956,,,1
RR,4,6.75,11.110394314958688,,,1
RR,4,6.8500000000000005,11.110394314958688,,,1
RR,4,6.95,11.110572988486418,,,1
RR,4,7.050000000000001,11.109282873988755,,,1
RR,4,7.15,11.11337189788034,,,1
RR,4,7.25,11.111388257082682,,,1
RR,4,7.35,11.111388257082682,,,1
RR,4,7.45,11.109860489914398,,,1
RR,4,7.550000000000001,11.10857695763356,,,1
RR,4,7.65,11.114942654168075,,,1
RR,4,7.75,11.11279246333864,,,1
RR,4,7.85,11.111750755980282,,,1
RR,4,7.95,11.109756682367058,,,1
RR,4,8.05,11.1088831673426,,,1
RR,4,8.15,11.114071671300588,,,1
RR,4,8.25,11.109700048379294,,,1
RR,4,8.35,11.111665457184325,,,1
RR,4,8.450000000000001,11.110785833663192,,,1
RR,4,8.55,11.111634593201126,,,1
RR,4,8.65,11.110542699420554,,,1
RR,4,8.75,11.110616001380649,,,1
RR,4,8.85,11.11158146535505,,,1
RR,4,8.950000000000001,11.110262952110585,,,1
RR,4,9.05,11.111714330920456,,,1
RR,4,9.15,11.11258784594491,,,1
RR,4,9.25,11.111496662570184,,,1
RR,4,9.35,11.111496662570184,,,1
RR,4,9.45,11.111496662570184,,,1
RR,4,9.55,11.113906359189375,,,1
RR,4,9.65,11.109272132112253,,,1
RR,4,9.75,11.106584393575456,,,1
RR,4,9.85,11.109080150788197,,,1
RR,4,9.95,11.109330920651676,,,1
RR,4,10.05,11.109834871627326,,,1
RR,4,10.15,11.107339114414586,,,1
RR,4,10.25,11.109626135569531,,,1
RR,4,10.35,11.115487881128397,,,1
RR,4,10.45,11.11450363884732,,,1
RR,4,10.55,11.111117088290955,,,1
RR,4,10.65,11.112258523531628,,,1
RR,4,10.75,11.110204452684156,,,1
RR,4,10.85,11.112289767066152,,,1
RR,4,10.95,11.1099661310405,,,1
RR,4,11.05,11.109884747653126,,,1
RR,4,11.15,11.115101968163556,,,1
RR,4,11.25,11.109918472414025,,,1
RR,4,11.35,11.110350430393147,,,1
RR,4,11.45,11.10573563403752,,,1
RR,4,11.55,11.113982104548144,,,1
RR,4,11.65,11.115351329840472,,,1
RR,4,11.75,11.116443223621046,,,1
RR,4,11.85,11.10956597840275,,,1
RR,4,11.95,11.107167406436758,,,1
RR,4,12.05,11.10822570348562,,,1
RR,4,12.15,11.110888085998482,,,1
RR,4,12.25,11.113207547169813,,,1
RR,4,12.35,11.112149250120948,,,1
RR,4,12.45,11.109407756813416,,,1
RR,4,12.55,11.10896640185369,,,1
RR,4,12.65,11.107874508073117,,,1
RR,4,12.75,11.112448550383007,,,1
RR,4,12.85,11.111996342432471,,,1
RR,4,12.95,11.113743372481386,,,1
RR,4,13.05,11.108206102793174,,,1
RR,4,13.15,11.11347095791094,,,1
RR,4,13.25,11.110326303822893,,,1
RR,4,13.35,11.115182912453086,,,1
RR,4,13.45,11.11089073104025,,,1
RR,4,13.55,11.11157528159003,,,1
RR,4,13.65,11.107761011132824,,,1
RR,4,13.75,11.11082655442621,,,1
RR,4,13.85,11.110412511754973,,,1
RR,4,13.95,11.11609860012173,,,1
RR,4,14.05,11.113749145918012,,,1
RR,4,14.15,11.112188523541809,,,1
RR,4,14.25,11.111498906417236,,,1
RR,4,14.35,11.1103321862187,,,1
RR,4,14.45,11.112306851266146,,,1
RR,4,14.55,11.10723126922929,,,1
RR,4,14.65,11.11074744363154,,,1
RR,4,14.75,11.111460517120896,,,1
RR,4,14.85,11.114746822293991,,,1
RR,4,14.95,11.112999792245075,,,1
RR,4,15.05,11.110816004683931,,,1
RR,4,15.15,11.111077514379405,,,1
RR,4,15.25,11.1110775143794,,,1
RR,4,15.35,11.110970114991147,,,1
RR,4,15.45,11.11131568137445,,,1
RR,4,15.55,11.107205022435824,,,1
RR,4,15.65,11.112941057369,,,1
RR,4,15.75,11.110445300156265,,,1
RR,4,15.85,11.11271698009603,,,1
RR,4,15.95,11.10978596447958,,,1
RR,4,16.05,11.111841293948894,,,1
RR,4,16.150000000000002,11.113158771440617,,,1
RR,4,16.25,11.11132642582882,,,1
RR,4,16.35,11.109784928726834,,,1
RR,4,16.45,11.110306430233974,,,1
RR,4,16.55,11.11162494347844,,,1
RR,4,16.650000000000002,11.10927213211225,,,1
RR,4,16.75,11.107683922976872,,,1
RR,4,16.85,11.11017968018961,,,1
RR,4,16.95,11.111558914438756,,,1
RR,4,17.05,11.113739337150038,,,1
RR,4,17.150000000000002,11.111942391956868,,,1
RR,4,17.25,11.11100451266745,,,1
RR,4,17.35,11.11100451266745,,,1
RR,4,17.45,11.10917858448729,,,1
RR,4,17.55,11.110054707019282,,,1
RR,4,17.650000000000002,11.113634505500494,,,1
RR,4,17.75,11.114761621661088,,,1
RR,4,17.85,11.113513978814892,,,1
RR,4,17.95,11.108628893268424,,,1
RR,4,18.05,11.108107391761283,,,1
RR,4,18.15,11.11083381285375,,,1
RR,4,18.25,11.111087141593387,,,1
RR,4,18.35,11.11160864310053,,,1
RR,4,18.45,11.112862796803062,,,1
RR,4,18.55,11.112195425392189,,,1
RR,4,18.65,11.110797801353051,,,1
RR,4,18.75,11.111450354598134,,,1
RR,4,18.85,11.1084668118201,,,1
RR,4,18.95,11.11272841954598,,,1
RR,4,19.05,11.106513967272267,,,1
RR,4,19.15,11.114796638268013,,,1
RR,4,19.25,11.109936048811072,,,1
RR,4,19.35,11.112159401237443,,,1
RR,4,19.450000000000003,11.108579602756237,,,1
RR,4,19.55,11.111090040893751,,,1
RR,4,19.65,11.113736313618618,,,1
RR,4,19.75,11.112541675887917,,,1
RR,4,19.85,11.112027843520586,,,1
RR,4,19.950000000000003,11.111100900532216,,,1
RR,4,20.05,11.111100900532216,,,1
RR,4,20.15,11.110579399025076,,,1
RR,4,20.25,11.108398976313794,,,1
RR,4,20.35,11.109515232835925,,,1
RR,4,20.450000000000003,11.112248164784726,,,1
RR,4,20.55,11.112962858895647,,,1
RR,4,20.65,11.111989281778603,,,1
RR,4,20.75,11.11023162537562,,,1
RR,4,20.85,11.11064539565036,,,1
RR,4,20.950000000000003,11.112852170448994,,,1
RR,4,21.05,11.111795972255514,,,1
RR,4,21.15,11.111271474724148,,,1
RR,4,21.25,11.107419589194611,,,1
RR,4,21.35,11.110517770562147,,,1
RR,4,21.450000000000003,11.110628497818768,,,1
RR,4,21.55,11.11318712733807,,,1
RR,4,21.65,11.108852391126474,,,1
RR,4,21.75,11.113403864148651,,,1
RR,4,21.85,11.109599621523008,,,1
RR,4,21.950000000000003,11.114798273692864,,,1
RR,4,22.05,11.110517891540342,,,1
RR,4,22.15,11.114382192494633,,,1
RR,4,22.25,11.11042009516884,,,1
RR,4,22.35,11.11102251932364,,,1
RR,4,22.450000000000003,11.108739542602978,,,1
RR,4,22.55,11.109341966757777,,,1
RR,4,22.65,11.111230647891745,,,1
RR,4,22.75,11.112015549963996,,,1
RR,4,22.85,11.112867759743954,,,1
RR,4,22.950000000000003,11.11183128838995,,,1
RR,4,23.05,11.110976551672168,,,1
RR,4,23.15,11.110124341892211,,,1
RR,4,23.25,11.110229408851382,,,1
RR,4,23.35,11.111465963695444,,,1
RR,4,23.450000000000003,11.111465963695444,,,1
RR,4,23.55,11.110508686956312,,,1
RR,4,23.65,11.113166440580423,,,1
RR,4,23.75,11.111327461581563,,,1
RR,4,23.85,11.108207765065645,,,1
RR,4,23.950000000000003,11.107423002904632,,,1
RR,4,24.05,11.109854195479397,,,1
RR,4,24.15,11.112371467840518,,,1
RR,4,24.25,11.110116658251137,,,1
RR,4,24.35,11.113696456732349,,,1
RR,4,24.450000000000003,11.112710671751769,,,1
RR,4,24.55,11.112106704897467,,,1
RR,4,24.65,11.108891969579489,,,1
RR,4,24.75,11.11199933527914,,,1
RR,4,24.85,11.111226692997064,,,1
RR,4,24.950000000000003,11.11026941625793,,,1
RR,4,25.05,11.109449071713223,,,1
RR,4,25.15,11.114783591299046,,,1
RR,4,25.25,11.113656475138455,,,1
RR,4,25.35,11.11391493985802,,,1
RR,4,25.450000000000003,11.107447211591818,,,1
RR,4,25.55,11.109666221532985,,,1
RR,4,25.65,11.109666221532985,,,1
RR,4,25.75,11.112286766606358,,,1
RR,4,25.85,11.109606663690409,,,1
RR,4,25.950000000000003,11.109241600527175,,,1
RR,4,26.05,11.108796602307171,,,1
RR,4,26.15,11.111083623462116,,,1
RR,4,26.25,11.109507167605132,,,1
RR,4,26.35,11.11191757463017,,,1
RR,4,26.450000000000003,11.113714519823342,,,1
RR,4,26.55,11.113301138065289,,,1
RR,4,26.65,11.113166521023848,,,1
RR,4,26.75,11.110211019061396,,,1
RR,4,26.85,11.112700536881102,,,1
RR,4,26.950000000000003,11.108026174931508,,,1
RR,4,27.05,11.1100050762455,,,1
RR,4,27.15,11.110801863598889,,,1
RR,4,27.25,11.111168480222387,,,1
RR,4,27.35,11.109046899503312,,,1
RR,4,27.450000000000003,11.1100222020561,,,1
RR,4,27.55,11.114891827207336,,,1
RR,4,27.65,11.113655272363276,,,1
RR,4,27.75,11.110269787169386,,,1
RR,4,27.85,11.107353006565978,,,1
RR,4,27.950000000000003,11.112249288150442,,,1
RR,4,28.05,11.111897274633122,,,1
RR,4,28.15,11.11269247451746,,,1
RR,4,28.25,11.109635171931854,,,1
RR,4,28.35,11.11300444416905,,,1
RR,4,28.450000000000003,11.11161026255366,,,1
RR,4,28.55,11.114106019766396,,,1
RR,4,28.65,11.110022053418282,,,1
RR,4,28.75,11.112717471208038,,,1
RR,4,28.85,11.1102217139953,,,1
RR,4,28.950000000000003,11.107988294898671,,,1
RR,4,29.05,11.10934481234842,,,1
RR,4,29.15,11.108026299103956,,,1
RR,4,29.25,11.115525885333676,,,1
RR,4,29.35,11.111286768303218,,,1
RR,4,29.450000000000003,11.11042149398654,,,1
RR,4,29.55,11.107335749564724,,,1
RR,4,29.65,11.112015294338606,,,1
RR,4,29.75,11.114199081899754,,,1
RR,4,29.85,11.110919129787057,,,1
RR,4,29.950000000000003,11.108423372574316,,,1
RR,4,30.05,11.113242765812709,,,1
RR,4,30.15,11.114611991105036,,,1
RR,4,30.25,11.111924252568242,,,1
RR,4,30.35,11.10510173343922,,,1
RR,5,0.45,11.114033562298932,,,1
RR,5,0.55,11.111661787863856,,,1
RR,5,0.65,11.114172226001378,,,1
RR,5,0.75,11.107539580902513,,,1
RR,5,0.8500000000000001,11.110207772249948,,,1
RR,5,0.95,11.111213096446894,,,1
RR,5,1.05,11.11441466735102,,,1
RR,5,1.15,11.113736313618618,,,1
RR,5,1.25,11.111695655547203,,,1
RR,5,1.35,11.110770757286014,,,1
RR,5,1.4500000000000002,11.108181937939918,,,1
RR,5,1.55,11.10870343944706,,,1
RR,5,1.65,11.111169834810234,,,1
RR,5,1.75,11.111847927335958,,,1
RR,5,1.85,11.11230170137464,,,1
RR,5,1.95,11.108658162769949,,,1
RR,5,2.0500000000000003,11.110933952753545,,,1
RR,5,2.15,11.11157207249544,,,1
RR,5,2.25,11.113859093650383,,,1
RR,5,2.35,11.114648846960169,,,1
RR,5,2.45,11.10881924457236,,,1
RR,5,2.5500000000000003,11.110616189765537,,,1
RR,5,2.6500000000000004,11.106508308299162,,,1
RR,5,2.75,11.115190923468466,,,1
RR,5,2.85,11.112092742100929,,,1
RR,5,2.95,11.11496742588571,,,1
RR,5,3.0500000000000003,11.10798420619509,,,1
RR,5,3.1500000000000004,11.11253153691196,,,1
RR,5,3.25,11.11149620303749,,,1
RR,5,3.35,11.11253791039585,,,1
RR,5,3.45,11.110648333303097,,,1
RR,5,3.5500000000000003,11.110567410655436,,,1
RR,5,3.65,11.1140831729899,,,1
RR,5,3.75,11.107290134913356,,,1
RR,5,3.85,11.112064571125268,,,1
RR,5,3.95,11.110085669811278,,,1
RR,5,4.05,11.114823378418512,,,1
RR,5,4.15,11.108360179411996,,,1
RR,5,4.25,11.110339080725987,,,1
RR,5,4.3500000000000005,11.111609648034287,,,1
RR,5,4.45,11.11329841082889,,,1
RR,5,4.55,11.111779254264611,,,1
RR,5,4.65,11.110508686956312,,,1
RR,5,4.75,11.110508686956312,,,1
RR,5,4.8500000000000005,11.107820948419516,,,1
RR,5,4.95,11.10970962955348,,,1
RR,5,5.050000000000001,11.10979055220114,,,1
RR,5,5.15,11.11399744730221,,,1
RR,5,5.25,11.110269787169386,,,1
RR,5,5.3500000000000005,11.110269787169386,,,1
RR,5,5.45,11.109707907344244,,,1
RR,5,5.550000000000001,11.112060718710431,,,1
RR,5,5.65,11.113174433793477,,,1
RR,5,5.75,11.110628947918965,,,1
RR,5,5.8500000000000005,11.10852690641626,,,1
RR,5,5.95,11.107934692840354,,,1
RR,5,6.050000000000001,11.111578231445046,,,1
RR,5,6.15,11.113166440580423,,,1
RR,5,6.25,11.11505512171439,,,1
RR,5,6.3500000000000005,11.112015549963996,,,1
RR,5,6.45,11.112972826703128,,,1
RR,5,6.550000000000001,11.1106730796753,,,1
RR,5,6.65,11.112749215736956,,,1
RR,5,6.75,11.110394314958688,,,1
RR,5,6.8500000000000005,11.110394314958688,,,1
RR,5,6.95,11.110572988486418,,,1
RR,5,7.050000000000001,11.109282873988755,,,1
RR,5,7.15,11.11337189788034,,,1
RR,5,7.25,11.11138825708268,,,1
RR,5,7.35,11.111388257082682,,,1
RR,5,7.45,11.109860489914398,,,1
RR,5,7.550000000000001,11.10857695763356,,,1
RR,5,7.65,11.110804951420642,,,1
RR,5,7.75,11.108654760591206,,,1
RR,5,7.85,11.112170522925672,,,1
RR,5,7.95,11.114314152059883,,,1
RR,5,8.05,11.113440637035426,,,1
RR,5,8.15,11.109233741934355,,,1
RR,5,8.25,11.108893726818254,,,1
RR,5,8.35,11.110859135623286,,,1
RR,5,8.450000000000001,11.114817441468384,,,1
RR,5,8.55,11.111634593201126,,,1
RR,5,8.65,11.110542699420554,,,1
RR,5,8.75,11.110616001380649,,,1
RR,5,8.85,11.11158146535505,,,1
