scheduler,ue,time_s,mean,CI95_low,CI95_high,n
IA-FMR,2,24.35,10.37735849056604,,,1
IA-FMR,2,24.450000000000003,10.37735849056604,,,1
IA-FMR,2,24.55,10.37735849056604,,,1
IA-FMR,2,24.65,10.37735849056604,,,1
IA-FMR,2,24.75,10.37735849056604,,,1
IA-FMR,2,24.85,10.37735849056604,,,1
IA-FMR,2,24.950000000000003,10.37735849056604,,,1
IA-FMR,2,25.05,10.37735849056604,,,1
IA-FMR,2,25.15,10.37735849056604,,,1
IA-FMR,2,25.25,10.37735849056604,,,1
IA-FMR,2,25.35,10.37735849056604,,,1
IA-FMR,2,25.450000000000003,10.37735849056604,,,1
IA-FMR,2,25.55,10.37735849056604,,,1
IA-FMR,2,25.65,10.37735849056604,,,1
IA-FMR,2,25.75,10.37735849056604,,,1
IA-FMR,2,25.85,10.37735849056604,,,1
IA-FMR,2,25.950000000000003,10.37735849056604,,,1
IA-FMR,2,26.05,10.37735849056604,,,1
IA-FMR,2,26.15,10.37735849056604,,,1
IA-FMR,2,26.25,10.37735849056604,,,1
IA-FMR,2,26.35,10.37735849056604,,,1
IA-FMR,2,26.450000000000003,10.37735849056604,,,1
IA-FMR,2,26.55,10.37735849056604,,,1
IA-FMR,2,26.65,10.37735849056604,,,1
IA-FMR,2,26.75,10.37735849056604,,,1
IA-FMR,2,26.85,10.37735849056604,,,1
IA-FMR,2,26.950000000000003,10.37735849056604,,,1
IA-FMR,2,27.05,10.37735849056604,,,1
IA-FMR,2,27.15,10.37735849056604,,,1
IA-FMR,2,27.25,10.37735849056604,,,1
IA-FMR,2,27.35,10.37735849056604,,,1
IA-FMR,2,27.450000000000003,10.37735849056604,,,1
IA-FMR,2,27.55,10.37735849056604,,,1
IA-FMR,2,27.65,10.37735849056604,,,1
IA-FMR,2,27.75,10.37735849056604,,,1
IA-FMR,2,27.85,10.37735849056604,,,1
IA-FMR,2,27.950000000000003,10.37735849056604,,,1
IA-FMR,2,28.05,10.37735849056604,,,1
IA-FMR,2,28.15,10.37735849056604,,,1
IA-FMR,2,28.25,10.37735849056604,,,1
IA-FMR,2,28.35,10.37735849056604,,,1
IA-FMR,2,28.450000000000003,10.37735849056604,,,1
IA-FMR,2,28.55,10.37735849056604,,,1
IA-FMR,2,28.65,10.37735849056604,,,1
IA-FMR,2,28.75,10.37735849056604,,,1
IA-FMR,2,28.85,10.37735849056604,,,1
IA-FMR,2,28.950000000000003,10.37735849056604,,,1
IA-FMR,2,29.05,10.37735849056604,,,1
IA-FMR,2,29.15,10.37735849056604,,,1
IA-FMR,2,29.25,10.37735849056604,,,1
IA-FMR,2,29.35,10.37735849056604,,,1
IA-FMR,2,29.450000000000003,10.37735849056604,,,1
IA-FMR,2,29.55,10.37735849056604,,,1
IA-FMR,2,29.65,10.37735849056604,,,1
IA-FMR,2,29.75,10.37735849056604,,,1
IA-FMR,2,29.85,10.37735849056604,,,1
IA-FMR,2,29.950000000000003,10.37735849056604,,,1
IA-FMR,2,30.05,10.37735849056604,,,1
IA-FMR,2,30.15,10.37735849056604,,,1
IA-FMR,2,30.25,10.37735849056604,,,1
IA-FMR,2,30.35,10.37735849056604,,,1
IA-FMR,3,0.45,10.37735849056604,,,1
IA-FMR,3,0.55,10.40323222673354,,,1
IA-FMR,3,0.65,10.429606744891382,,,1
IA-FMR,3,0.75,10.467663068249951,,,1
IA-FMR,3,0.8500000000000001,10.47984565544102,,,1
IA-FMR,3,0.95,10.487521531867165,,,1
IA-FMR,3,1.05,10.475503745543405,,,1
IA-FMR,3,1.15,10.467879558520805,,,1
IA-FMR,3,1.25,10.465673762296824,,,1
IA-FMR,3,1.35,10.483982911119131,,,1
IA-FMR,3,1.4500000000000002,10.481592276205264,,,1
IA-FMR,3,1.55,10.4840163441894,,,1
IA-FMR,3,1.65,10.467710159754384,,,1
IA-FMR,3,1.75,10.481464693679785,,,1
IA-FMR,3,1.85,10.483480497582384,,,1
IA-FMR,3,1.95,10.491492355131555,,,1
IA-FMR,3,2.0500000000000003,10.48775264314262,,,1
IA-FMR,3,2.15,10.48551856747987,,,1
IA-FMR,3,2.25,10.481512638705285,,,1
IA-FMR,3,2.35,10.477724981690852,,,1
IA-FMR,3,2.45,10.46988003784062,,,1
IA-FMR,3,2.5500000000000003,10.473885966615205,,,1
IA-FMR,3,2.6500000000000004,10.473667694855052,,,1
IA-FMR,3,2.75,10.47950967431799,,,1
IA-FMR,3,2.85,10.473888451682685,,,1
IA-FMR,3,2.95,10.469882522908096,,,1
IA-FMR,3,3.0500000000000003,10.474119562958142,,,1
IA-FMR,3,3.1500000000000004,10.487198363689531,,,1
IA-FMR,3,3.25,10.48149960694891,,,1
IA-FMR,3,3.35,10.473436391338526,,,1
IA-FMR,3,3.45,10.45996992008056,,,1
IA-FMR,3,3.5500000000000003,10.471677569983065,,,1
IA-FMR,3,3.65,10.485252350694218,,,1
IA-FMR,3,3.75,10.48947655122896,,,1
IA-FMR,3,3.85,10.49147951561625,,,1
IA-FMR,3,3.95,10.479727946078144,,,1
IA-FMR,3,4.05,10.473862606980914,,,1
IA-FMR,3,4.15,10.467650881982346,,,1
IA-FMR,3,4.25,10.473890886419682,,,1
IA-FMR,3,4.3500000000000005,10.49155574008052,,,1
IA-FMR,3,4.45,10.483746714368031,,,1
IA-FMR,3,4.55,10.475683498757649,,,1
IA-FMR,3,4.65,10.467671641208476,,,1
IA-FMR,3,4.75,10.467825715392117,,,1
IA-FMR,3,4.8500000000000005,10.473873127099903,,,1
IA-FMR,3,4.95,10.473632264293837,,,1
IA-FMR,3,5.050000000000001,10.477663872099027,,,1
IA-FMR,3,5.15,10.481451529113462,,,1
IA-FMR,3,5.25,10.4738731270999,,,1
IA-FMR,3,5.3500000000000005,10.479702267047536,,,1
IA-FMR,3,5.45,10.469687445111072,,,1
IA-FMR,3,5.550000000000001,10.47191133199716,,,1
IA-FMR,3,5.65,10.479394104613844,,,1
IA-FMR,3,5.75,10.48178473952771,,,1
IA-FMR,3,5.8500000000000005,10.479368259912071,,,1
IA-FMR,3,5.95,10.47764084066141,,,1
IA-FMR,3,6.050000000000001,10.47358322248328,,,1
IA-FMR,3,6.15,10.492983003341342,,,1
IA-FMR,3,6.25,10.47549415537105,,,1
IA-FMR,3,6.3500000000000005,10.451085046018235,,,1
IA-FMR,3,6.45,10.40164079935078,,,1
IA-FMR,3,6.550000000000001,10.379323899371068,,,1
IA-FMR,3,6.65,10.37735849056604,,,1
IA-FMR,3,6.75,10.37735849056604,,,1
IA-FMR,3,6.8500000000000005,10.37735849056604,,,1
IA-FMR,3,6.95,10.37735849056604,,,1
IA-FMR,3,7.050000000000001,10.37735849056604,,,1
IA-FMR,3,7.15,10.37735849056604,,,1
IA-FMR,3,7.25,10.37735849056604,,,1
IA-FMR,3,7.35,10.37735849056604,,,1
IA-FMR,3,7.45,10.37735849056604,,,1
IA-FMR,3,7.550000000000001,10.37735849056604,,,1
IA-FMR,3,7.65,10.37735849056604,,,1
IA-FMR,3,7.75,10.37735849056604,,,1
IA-FMR,3,7.85,10.37735849056604,,,1
IA-FMR,3,7.95,10.37735849056604,,,1
IA-FMR,3,8.05,10.37735849056604,,,1
IA-FMR,3,8.15,10.37735849056604,,,1
IA-FMR,3,8.25,10.37735849056604,,,1
IA-FMR,3,8.35,10.37735849056604,,,1
IA-FMR,3,8.450000000000001,10.37735849056604,,,1
IA-FMR,3,8.55,10.37735849056604,,,1
IA-FMR,3,8.65,10.37735849056604,,,1
IA-FMR,3,8.75,10.37735849056604,,,1
IA-FMR,3,8.85,10.37735849056604,,,1
IA-FMR,3,8.950000000000001,10.37735849056604,,,1
IA-FMR,3,9.05,10.37735849056604,,,1
IA-FMR,3,9.15,10.37735849056604,,,1
IA-FMR,3,9.25,10.37735849056604,,,1
IA-FMR,3,9.35,10.37735849056604,,,1
IA-FMR,3,9.45,10.37735849056604,,,1
IA-FMR,3,9.55,10.37735849056604,,,1
IA-FMR,3,9.65,10.37735849056604,,,1
IA-FMR,3,9.75,10.37735849056604,,,1
IA-FMR,3,9.85,10.37735849056604,,,1
IA-FMR,3,9.95,10.37735849056604,,,1
IA-FMR,3,10.05,10.37735849056604,,,1
IA-FMR,3,10.15,10.37735849056604,,,1
IA-FMR,3,10.25,10.37735849056604,,,1
IA-FMR,3,10.35,10.37735849056604,,,1
IA-FMR,3,10.45,10.37735849056604,,,1
IA-FMR,3,10.55,10.37735849056604,,,1
IA-FMR,3,10.65,10.37735849056604,,,1
IA-FMR,3,10.75,10.37735849056604,,,1
IA-FMR,3,10.85,10.37735849056604,,,1
IA-FMR,3,10.95,10.37735849056604,,,1
IA-FMR,3,11.05,10.37735849056604,,,1
IA-FMR,3,11.15,10.37735849056604,,,1
IA-FMR,3,11.25,10.37735849056604,,,1
IA-FMR,3,11.35,10.37735849056604,,,1
IA-FMR,3,11.45,10.37735849056604,,,1
IA-FMR,3,11.55,10.37735849056604,,,1
IA-FMR,3,11.65,10.37735849056604,,,1
IA-FMR,3,11.75,10.37735849056604,,,1
IA-FMR,3,11.85,10.37735849056604,,,1
IA-FMR,3,11.95,10.37735849056604,,,1
IA-FMR,3,12.05,10.37735849056604,,,1
IA-FMR,3,12.15,10.37735849056604,,,1
IA-FMR,3,12.25,10.37735849056604,,,1
IA-FMR,3,12.35,10.37735849056604,,,1
IA-FMR,3,12.45,10.37735849056604,,,1
IA-FMR,3,12.55,10.37735849056604,,,1
IA-FMR,3,12.65,10.37735849056604,,,1
IA-FMR,3,12.75,10.37735849056604,,,1
IA-FMR,3,12.85,10.37735849056604,,,1
IA-FMR,3,12.95,10.37735849056604,,,1
IA-FMR,3,13.05,10.37735849056604,,,1
IA-FMR,3,13.15,10.37735849056604,,,1
IA-FMR,3,13.25,10.37735849056604,,,1
IA-FMR,3,13.35,10.37735849056604,,,1
IA-FMR,3,13.45,10.37735849056604,,,1
IA-FMR,3,13.55,10.37735849056604,,,1
IA-FMR,3,13.65,10.37735849056604,,,1
IA-FMR,3,13.75,10.37735849056604,,,1
IA-FMR,3,13.85,10.37735849056604,,,1
IA-FMR,3,13.95,10.37735849056604,,,1
IA-FMR,3,14.05,10.37735849056604,,,1
IA-FMR,3,14.15,10.37735849056604,,,1
IA-FMR,3,14.25,10.37735849056604,,,1
IA-FMR,3,14.35,10.37735849056604,,,1
IA-FMR,3,14.45,10.37735849056604,,,1
IA-FMR,3,14.55,10.37735849056604,,,1
IA-FMR,3,14.65,10.37735849056604,,,1
IA-FMR,3,14.75,10.37735849056604,,,1
IA-FMR,3,14.85,10.37735849056604,,,1
IA-FMR,3,14.95,10.37735849056604,,,1
IA-FMR,3,15.05,10.37735849056604,,,1
IA-FMR,3,15.15,10.37735849056604,,,1
IA-FMR,3,15.25,10.37735849056604,,,1
IA-FMR,3,15.35,10.37735849056604,,,1
IA-FMR,3,15.45,10.37735849056604,,,1
IA-FMR,3,15.55,10.37735849056604,,,1
IA-FMR,3,15.65,10.37735849056604,,,1
IA-FMR,3,15.75,10.37735849056604,,,1
IA-FMR,3,15.85,10.37735849056604,,,1
IA-FMR,3,15.95,10.37735849056604,,,1
IA-FMR,3,16.05,10.37735849056604,,,1
IA-FMR,3,16.150000000000002,10.37735849056604,,,1
IA-FMR,3,16.25,10.37735849056604,,,1
IA-FMR,3,16.35,10.37735849056604,,,1
IA-FMR,3,16.45,10.37735849056604,,,1
IA-FMR,3,16.55,10.37735849056604,,,1
IA-FMR,3,16.650000000000002,10.37735849056604,,,1
IA-FMR,3,16.75,10.37735849056604,,,1
IA-FMR,3,16.85,10.37735849056604,,,1
IA-FMR,3,16.95,10.37735849056604,,,1
IA-FMR,3,17.05,10.37735849056604,,,1
IA-FMR,3,17.150000000000002,10.37735849056604,,,1
IA-FMR,3,17.25,10.37735849056604,,,1
IA-FMR,3,17.35,10.37735849056604,,,1
IA-FMR,3,17.45,10.37735849056604,,,1
IA-FMR,3,17.55,10.37735849056604,,,1
IA-FMR,3,17.650000000000002,10.37735849056604,,,1
IA-FMR,3,17.75,10.37735849056604,,,1
IA-FMR,3,17.85,10.37735849056604,,,1
IA-FMR,3,17.95,10.37735849056604,,,1
IA-FMR,3,18.05,10.37735849056604,,,1
IA-FMR,3,18.15,10.37735849056604,,,1
IA-FMR,3,18.25,10.37735849056604,,,1
IA-FMR,3,18.35,10.37735849056604,,,1
IA-FMR,3,18.45,10.37735849056604,,,1
IA-FMR,3,18.55,10.37735849056604,,,1
IA-FMR,3,18.65,10.37735849056604,,,1
IA-FMR,3,18.75,10.37735849056604,,,1
IA-FMR,3,18.85,10.37735849056604,,,1
IA-FMR,3,18.95,10.37735849056604,,,1
IA-FMR,3,19.05,10.37735849056604,,,1
IA-FMR,3,19.15,10.37735849056604,,,1
IA-FMR,3,19.25,10.37735849056604,,,1
IA-FMR,3,19.35,10.37735849056604,,,1
IA-FMR,3,19.450000000000003,10.37735849056604,,,1
IA-FMR,3,19.55,10.37735849056604,,,1
IA-FMR,3,19.65,10.37735849056604,,,1
IA-FMR,3,19.75,10.37735849056604,,,1
IA-FMR,3,19.85,10.37735849056604,,,1
IA-FMR,3,19.950000000000003,10.37735849056604,,,1
IA-FMR,3,20.05,10.37735849056604,,,1
IA-FMR,3,20.15,10.37735849056604,,,1
IA-FMR,3,20.25,10.37735849056604,,,1
IA-FMR,3,20.35,10.37735849056604,,,1
IA-FMR,3,20.450000000000003,10.37735849056604,,,1
IA-FMR,3,20.55,10.37735849056604,,,1
IA-FMR,3,20.65,10.37735849056604,,,1
IA-FMR,3,20.75,10.37735849056604,,,1
IA-FMR,3,20.85,10.37735849056604,,,1
IA-FMR,3,20.950000000000003,10.37735849056604,,,1
IA-FMR,3,21.05,10.37735849056604,,,1
IA-FMR,3,21.15,10.37735849056604,,,1
IA-FMR,3,21.25,10.37735849056604,,,1
IA-FMR,3,21.35,10.37735849056604,,,1
IA-FMR,3,21.450000000000003,10.37735849056604,,,1
IA-FMR,3,21.55,10.37735849056604,,,1
IA-FMR,3,21.65,10.37735849056604,,,1
IA-FMR,3,21.75,10.37735849056604,,,1
IA-FMR,3,21.85,10.37735849056604,,,1
IA-FMR,3,21.950000000000003,10.37735849056604,,,1
IA-FMR,3,22.05,10.37735849056604,,,1
IA-FMR,3,22.15,10.37735849056604,,,1
IA-FMR,3,22.25,10.37735849056604,,,1
IA-FMR,3,22.35,10.37735849056604,,,1
IA-FMR,3,22.450000000000003,10.37735849056604,,,1
IA-FMR,3,22.55,10.37735849056604,,,1
IA-FMR,3,22.65,10.37735849056604,,,1
IA-FMR,3,22.75,10.37735849056604,,,1
IA-FMR,3,22.85,10.37735849056604,,,1
IA-FMR,3,22.950000000000003,10.37735849056604,,,1
IA-FMR,3,23.05,10.37735849056604,,,1
IA-FMR,3,23.15,10.37735849056604,,,1
IA-FMR,3,23.25,10.37735849056604,,,1
IA-FMR,3,23.35,10.37735849056604,,,1
IA-FMR,3,23.450000000000003,10.37735849056604,,,1
IA-FMR,3,23.55,10.37735849056604,,,1
IA-FMR,3,23.65,10.37735849056604,,,1
IA-FMR,3,23.75,10.37735849056604,,,1
IA-FMR,3,23.85,10.37735849056604,,,1
IA-FMR,3,23.950000000000003,10.37735849056604,,,1
IA-FMR,3,24.05,10.37735849056604,,,1
IA-FMR,3,24.15,10.37735849056604,,,1
IA-FMR,3,24.25,10.37735849056604,,,1
IA-FMR,3,24.35,10.37735849056604,,,1
IA-FMR,3,24.450000000000003,10.37735849056604,,,1
IA-FMR,3,24.55,10.37735849056604,,,1
IA-FMR,3,24.65,10.37735849056604,,,1
IA-FMR,3,24.75,10.37735849056604,,,1
IA-FMR,3,24.85,10.37735849056604,,,1
IA-FMR,3,24.950000000000003,10.37735849056604,,,1
IA-FMR,3,25.05,10.37735849056604,,,1
IA-FMR,3,25.15,10.37735849056604,,,1
IA-FMR,3,25.25,10.37735849056604,,,1
IA-FMR,3,25.35,10.37735849056604,,,1
IA-FMR,3,25.450000000000003,10.37735849056604,,,1
IA-FMR,3,25.55,10.37735849056604,,,1
IA-FMR,3,25.65,10.37735849056604,,,1
IA-FMR,3,25.75,10.37735849056604,,,1
IA-FMR,3,25.85,10.37735849056604,,,1
IA-FMR,3,25.950000000000003,10.37735849056604,,,1
IA-FMR,3,26.05,10.37735849056604,,,1
IA-FMR,3,26.15,10.37735849056604,,,1
IA-FMR,3,26.25,10.37735849056604,,,1
IA-FMR,3,26.35,10.37735849056604,,,1
IA-FMR,3,26.450000000000003,10.37735849056604,,,1
IA-FMR,3,26.55,10.37735849056604,,,1
IA-FMR,3,26.65,10.37735849056604,,,1
IA-FMR,3,26.75,10.37735849056604,,,1
IA-FMR,3,26.85,10.37735849056604,,,1
IA-FMR,3,26.950000000000003,10.37735849056604,,,1
IA-FMR,3,27.05,10.37735849056604,,,1
IA-FMR,3,27.15,10.37735849056604,,,1
IA-FMR,3,27.25,10.37735849056604,,,1
IA-FMR,3,27.35,10.37735849056604,,,1
IA-FMR,3,27.450000000000003,10.37735849056604,,,1
IA-FMR,3,27.55,10.37735849056604,,,1
IA-FMR,3,27.65,10.37735849056604,,,1
IA-FMR,3,27.75,10.37735849056604,,,1
IA-FMR,3,27.85,10.37735849056604,,,1
IA-FMR,3,27.950000000000003,10.37735849056604,,,1
IA-FMR,3,28.05,10.37735849056604,,,1
IA-FMR,3,28.15,10.37735849056604,,,1
IA-FMR,3,28.25,10.37735849056604,,,1
IA-FMR,3,28.35,10.37735849056604,,,1
IA-FMR,3,28.450000000000003,10.37735849056604,,,1
IA-FMR,3,28.55,10.37735849056604,,,1
IA-FMR,3,28.65,10.37735849056604,,,1
IA-FMR,3,28.75,10.37735849056604,,,1
IA-FMR,3,28.85,10.37735849056604,,,1
IA-FMR,3,28.950000000000003,10.37735849056604,,,1
IA-FMR,3,29.05,10.37735849056604,,,1
IA-FMR,3,29.15,10.37735849056604,,,1
IA-FMR,3,29.25,10.37735849056604,,,1
IA-FMR,3,29.35,10.37735849056604,,,1
IA-FMR,3,29.450000000000003,10.37735849056604,,,1
IA-FMR,3,29.55,10.37735849056604,,,1
IA-FMR,3,29.65,10.37735849056604,,,1
IA-FMR,3,29.75,10.37735849056604,,,1
IA-FMR,3,29.85,10.37735849056604,,,1
IA-FMR,3,29.950000000000003,10.37735849056604,,,1
IA-FMR,3,30.05,10.37735849056604,,,1
IA-FMR,3,30.15,10.37735849056604,,,1
IA-FMR,3,30.25,10.37735849056604,,,1
IA-FMR,3,30.35,10.37735849056604,,,1
IA-FMR,4,0.45,11.2990317775571,,,1
IA-FMR,4,0.55,11.264476722017603,,,1
IA-FMR,4,0.65,11.236353690763268,,,1
IA-FMR,4,0.75,11.176264759144471,,,1
IA-FMR,4,0.8500000000000001,11.157971862873184,,,1
IA-FMR,4,0.95,11.146496815286625,,,1
IA-FMR,4,1.05,11.162520530384969,,,1
IA-FMR,4,1.15,11.173918043866214,,,1
IA-FMR,4,1.25,11.176250609988124,,,1
IA-FMR,4,1.35,11.151778493820297,,,1
IA-FMR,4,1.4500000000000002,11.154401731050108,,,1
IA-FMR,4,1.55,11.151722498015012,,,1
IA-FMR,4,1.65,11.174191649795544,,,1
IA-FMR,4,1.75,11.15458034658578,,,1
IA-FMR,4,1.85,11.152564542683184,,,1
IA-FMR,4,1.95,11.140546756359427,,,1
IA-FMR,4,2.0500000000000003,11.146137308858137,,,1
IA-FMR,4,2.15,11.148499779673918,,,1
IA-FMR,4,2.25,11.154508672835798,,,1
IA-FMR,4,2.35,11.160170899084491,,,1
IA-FMR,4,2.45,11.171919055586883,,,1
IA-FMR,4,2.5500000000000003,11.165910162425003,,,1
IA-FMR,4,2.6500000000000004,11.16625682933819,,,1
IA-FMR,4,2.75,11.15651163722309,,,1
IA-FMR,4,2.85,11.16590618631704,,,1
IA-FMR,4,2.95,11.17191507947892,,,1
IA-FMR,4,3.0500000000000003,11.165533840373248,,,1
IA-FMR,4,3.1500000000000004,11.14698108304306,,,1
IA-FMR,4,3.25,11.1544760465568,,,1
IA-FMR,4,3.35,11.16657086997238,,,1
IA-FMR,4,3.45,11.185743900145084,,,1
IA-FMR,4,3.5500000000000003,11.168234114694876,,,1
IA-FMR,4,3.65,11.148918120337086,,,1
IA-FMR,4,3.75,11.142562560262022,,,1
IA-FMR,4,3.85,11.140559595874729,,,1
IA-FMR,4,3.95,11.158167934697198,,,1
IA-FMR,4,4.05,11.165932031018812,,,1
IA-FMR,4,4.15,11.174273490302602,,,1
IA-FMR,4,4.25,11.165902126324944,,,1
IA-FMR,4,4.3500000000000005,11.140458017430872,,,1
IA-FMR,4,4.45,11.152146202020017,,,1
IA-FMR,4,4.55,11.162225221532998,,,1
IA-FMR,4,4.65,11.174243007856754,,,1
IA-FMR,4,4.75,11.173986217550691,,,1
IA-FMR,4,4.8500000000000005,11.165923001940309,,,1
IA-FMR,4,4.95,11.166303311634096,,,1
IA-FMR,4,5.050000000000001,11.160255899926309,,,1
IA-FMR,4,5.15,11.154593673677615,,,1
IA-FMR,4,5.25,11.165923001940309,,,1
IA-FMR,4,5.3500000000000005,11.158206453243109,,,1
IA-FMR,4,5.45,11.17222720395416,,,1
IA-FMR,4,5.550000000000001,11.16785746130079,,,1
IA-FMR,4,5.65,11.156671094156662,,,1
IA-FMR,4,5.75,11.154047856926852,,,1
IA-FMR,4,5.8500000000000005,11.158725747947498,,,1
IA-FMR,4,5.95,11.160302956828536,,,1
IA-FMR,4,6.050000000000001,11.16638938409573,,,1
IA-FMR,4,6.15,11.13732750458953,,,1
IA-FMR,4,6.25,11.164498137706374,,,1
IA-FMR,4,6.3500000000000005,11.20317231096667,,,1
IA-FMR,4,6.45,11.280305335767904,,,1
IA-FMR,4,6.550000000000001,11.316823899371068,,,1
IA-FMR,4,6.65,11.320754716981131,,,1
IA-FMR,4,6.75,11.320754716981131,,,1
IA-FMR,4,6.8500000000000005,11.320754716981131,,,1
IA-FMR,4,6.95,11.320754716981131,,,1
IA-FMR,4,7.050000000000001,11.320754716981131,,,1
IA-FMR,4,7.15,11.320754716981131,,,1
IA-FMR,4,7.25,11.320754716981131,,,1
IA-FMR,4,7.35,11.320754716981131,,,1
IA-FMR,4,7.45,11.320754716981131,,,1
IA-FMR,4,7.550000000000001,11.320754716981131,,,1
IA-FMR,4,7.65,11.320754716981131,,,1
IA-FMR,4,7.75,11.320754716981131,,,1
IA-FMR,4,7.85,11.320754716981131,,,1
IA-FMR,4,7.95,11.320754716981131,,,1
IA-FMR,4,8.05,11.320754716981131,,,1
IA-FMR,4,8.15,11.320754716981131,,,1
IA-FMR,4,8.25,11.320754716981131,,,1
IA-FMR,4,8.35,11.320754716981131,,,1
IA-FMR,4,8.450000000000001,11.320754716981131,,,1
IA-FMR,4,8.55,11.320754716981131,,,1
IA-FMR,4,8.65,11.320754716981131,,,1
IA-FMR,4,8.75,11.320754716981131,,,1
IA-FMR,4,8.85,11.320754716981131,,,1
IA-FMR,4,8.950000000000001,11.320754716981131,,,1
IA-FMR,4,9.05,11.320754716981131,,,1
IA-FMR,4,9.15,11.320754716981131,,,1
IA-FMR,4,9.25,11.320754716981131,,,1
IA-FMR,4,9.35,11.320754716981131,,,1
IA-FMR,4,9.45,11.320754716981131,,,1
IA-FMR,4,9.55,11.320754716981131,,,1
IA-FMR,4,9.65,11.320754716981131,,,1
IA-FMR,4,9.75,11.320754716981131,,,1
IA-FMR,4,9.85,11.320754716981131,,,1
IA-FMR,4,9.95,11.320754716981131,,,1
IA-FMR,4,10.05,11.320754716981131,,,1
IA-FMR,4,10.15,11.320754716981131,,,1
IA-FMR,4,10.25,11.320754716981131,,,1
IA-FMR,4,10.35,11.320754716981131,,,1
IA-FMR,4,10.45,11.320754716981131,,,1
IA-FMR,4,10.55,11.320754716981131,,,1
IA-FMR,4,10.65,11.320754716981131,,,1
IA-FMR,4,10.75,11.320754716981131,,,1
IA-FMR,4,10.85,11.320754716981131,,,1
IA-FMR,4,10.95,11.320754716981131,,,1
IA-FMR,4,11.05,11.320754716981131,,,1
IA-FMR,4,11.15,11.320754716981131,,,1
IA-FMR,4,11.25,11.320754716981131,,,1
IA-FMR,4,11.35,11.320754716981131,,,1
IA-FMR,4,11.45,11.320754716981131,,,1
IA-FMR,4,11.55,11.320754716981131,,,1
IA-FMR,4,11.65,11.320754716981131,,,1
IA-FMR,4,11.75,11.320754716981131,,,1
IA-FMR,4,11.85,11.320754716981131,,,1
IA-FMR,4,11.95,11.320754716981131,,,1
IA-FMR,4,12.05,11.320754716981131,,,1
IA-FMR,4,12.15,11.320754716981131,,,1
IA-FMR,4,12.25,11.320754716981131,,,1
IA-FMR,4,12.35,11.320754716981131,,,1
IA-FMR,4,12.45,11.320754716981131,,,1
IA-FMR,4,12.55,11.320754716981131,,,1
IA-FMR,4,12.65,11.320754716981131,,,1
IA-FMR,4,12.75,11.320754716981131,,,1
IA-FMR,4,12.85,11.320754716981131,,,1
IA-FMR,4,12.95,11.320754716981131,,,1
IA-FMR,4,13.05,11.320754716981131,,,1
IA-FMR,4,13.15,11.320754716981131,,,1
IA-FMR,4,13.25,11.320754716981131,,,1
IA-FMR,4,13.35,11.320754716981131,,,1
IA-FMR,4,13.45,11.320754716981131,,,1
IA-FMR,4,13.55,11.320754716981131,,,1
IA-FMR,4,13.65,11.320754716981131,,,1
IA-FMR,4,13.75,11.320754716981131,,,1
IA-FMR,4,13.85,11.320754716981131,,,1
IA-FMR,4,13.95,11.320754716981131,,,1
IA-FMR,4,14.05,11.320754716981131,,,1
IA-FMR,4,14.15,11.320754716981131,,,1
IA-FMR,4,14.25,11.320754716981131,,,1
IA-FMR,4,14.35,11.320754716981131,,,1
IA-FMR,4,14.45,11.320754716981131,,,1
IA-FMR,4,14.55,11.320754716981131,,,1
IA-FMR,4,14.65,11.320754716981131,,,1
IA-FMR,4,14.75,11.320754716981131,,,1
IA-FMR,4,14.85,11.320754716981131,,,1
IA-FMR,4,14.95,11.320754716981131,,,1
IA-FMR,4,15.05,11.320754716981131,,,1
IA-FMR,4,15.15,11.320754716981131,,,1
IA-FMR,4,15.25,11.320754716981131,,,1
IA-FMR,4,15.35,11.320754716981131,,,1
IA-FMR,4,15.45,11.320754716981131,,,1
IA-FMR,4,15.55,11.320754716981131,,,1
IA-FMR,4,15.65,11.320754716981131,,,1
IA-FMR,4,15.75,11.320754716981131,,,1
IA-FMR,4,15.85,11.320754716981131,,,1
IA-FMR,4,15.95,11.320754716981131,,,1
IA-FMR,4,16.05,11.320754716981131,,,1
IA-FMR,4,16.150000000000002,11.320754716981131,,,1
IA-FMR,4,16.25,11.320754716981131,,,1
IA-FMR,4,16.35,11.320754716981131,,,1
IA-FMR,4,16.45,11.320754716981131,,,1
IA-FMR,4,16.55,11.320754716981131,,,1
IA-FMR,4,16.650000000000002,11.320754716981131,,,1
IA-FMR,4,16.75,11.320754716981131,,,1
IA-FMR,4,16.85,11.320754716981131,,,1
IA-FMR,4,16.95,11.320754716981131,,,1
IA-FMR,4,17.05,11.320754716981131,,,1
IA-FMR,4,17.150000000000002,11.320754716981131,,,1
IA-FMR,4,17.25,11.320754716981131,,,1
IA-FMR,4,17.35,11.320754716981131,,,1
IA-FMR,4,17.45,11.320754716981131,,,1
IA-FMR,4,17.55,11.320754716981131,,,1
IA-FMR,4,17.650000000000002,11.320754716981131,,,1
IA-FMR,4,17.75,11.320754716981131,,,1
IA-FMR,4,17.85,11.320754716981131,,,1
IA-FMR,4,17.95,11.320754716981131,,,1
IA-FMR,4,18.05,11.320754716981131,,,1
IA-FMR,4,18.15,11.320754716981131,,,1
IA-FMR,4,18.25,11.320754716981131,,,1
IA-FMR,4,18.35,11.320754716981131,,,1
IA-FMR,4,18.45,11.320754716981131,,,1
IA-FMR,4,18.55,11.320754716981131,,,1
