scenario,bandwidth_mhz,mode,n_repetitions,bandwidth_mhz_mean,bandwidth_mhz_std,n_flows_mean,n_flows_std,aggregate_throughput_mbps_mean,aggregate_throughput_mbps_std,mean_flow_throughput_mbps_mean,mean_flow_throughput_mbps_std,p5_flow_throughput_mbps_mean,p5_flow_throughput_mbps_std,min_flow_throughput_mbps_mean,min_flow_throughput_mbps_std,max_flow_throughput_mbps_mean,max_flow_throughput_mbps_std,std_flow_throughput_mbps_mean,std_flow_throughput_mbps_std,jain_flow_throughput_mean,jain_flow_throughput_std,offered_mbps_mean,offered_mbps_std,throughput_over_offered_mean,throughput_over_offered_std,mean_delay_ms_mean,mean_delay_ms_std,p95_delay_ms_mean,p95_delay_ms_std,max_delay_ms_mean,max_delay_ms_std,mean_jitter_ms_mean,mean_jitter_ms_std,mean_loss_ratio_mean,mean_loss_ratio_std,max_loss_ratio_mean,max_loss_ratio_std,tx_packets_total_mean,tx_packets_total_std,rx_packets_total_mean,rx_packets_total_std,packet_delivery_ratio_mean,packet_delivery_ratio_std,slot_count_mean,slot_count_std,mean_active_ues_per_slot_mean,mean_active_ues_per_slot_std,mean_served_ues_per_slot_mean,mean_served_ues_per_slot_std,pct_buf_gt0_alloc_eq0_mean,pct_buf_gt0_alloc_eq0_std,jain_rbg_slot_mean_mean,jain_rbg_slot_mean_std,jain_buf_req_slot_mean_mean,jain_buf_req_slot_mean_std,sum_buf_req_mean_per_slot_mean,sum_buf_req_mean_per_slot_std,sum_buf_req_max_per_slot_mean,sum_buf_req_max_per_slot_std,sum_alloc_rbg_mean_per_slot_mean,sum_alloc_rbg_mean_per_slot_std,sum_alloc_rbg_max_per_slot_mean,sum_alloc_rbg_max_per_slot_std,bandwidth_mhz_ci95,bandwidth_mhz_ci99,n_flows_ci95,n_flows_ci99,aggregate_throughput_mbps_ci95,aggregate_throughput_mbps_ci99,mean_flow_throughput_mbps_ci95,mean_flow_throughput_mbps_ci99,p5_flow_throughput_mbps_ci95,p5_flow_throughput_mbps_ci99,min_flow_throughput_mbps_ci95,min_flow_throughput_mbps_ci99,max_flow_throughput_mbps_ci95,max_flow_throughput_mbps_ci99,std_flow_throughput_mbps_ci95,std_flow_throughput_mbps_ci99,jain_flow_throughput_ci95,jain_flow_throughput_ci99,offered_mbps_ci95,offered_mbps_ci99,throughput_over_offered_ci95,throughput_over_offered_ci99,mean_delay_ms_ci95,mean_delay_ms_ci99,p95_delay_ms_ci95,p95_delay_ms_ci99,max_delay_ms_ci95,max_delay_ms_ci99,mean_jitter_ms_ci95,mean_jitter_ms_ci99,mean_loss_ratio_ci95,mean_loss_ratio_ci99,max_loss_ratio_ci95,max_loss_ratio_ci99,tx_packets_total_ci95,tx_packets_total_ci99,rx_packets_total_ci95,rx_packets_total_ci99,packet_delivery_ratio_ci95,packet_delivery_ratio_ci99,slot_count_ci95,slot_count_ci99,mean_active_ues_per_slot_ci95,mean_active_ues_per_slot_ci99,mean_served_ues_per_slot_ci95,mean_served_ues_per_slot_ci99,pct_buf_gt0_alloc_eq0_ci95,pct_buf_gt0_alloc_eq0_ci99,jain_rbg_slot_mean_ci95,jain_rbg_slot_mean_ci99,jain_buf_req_slot_mean_ci95,jain_buf_req_slot_mean_ci99,sum_buf_req_mean_per_slot_ci95,sum_buf_req_mean_per_slot_ci99,sum_buf_req_max_per_slot_ci95,sum_buf_req_max_per_slot_ci99,sum_alloc_rbg_mean_per_slot_ci95,sum_alloc_rbg_mean_per_slot_ci99,sum_alloc_rbg_max_per_slot_ci95,sum_alloc_rbg_max_per_slot_ci99,bandwidth,n_samples,n_seeds,mean_zero_ue_percent_mean,mean_zero_ue_percent_std,mean_zero_ue_percent_ci95,mean_backlogged_ues_per_slot_mean,mean_backlogged_ues_per_slot_std,mean_backlogged_ues_per_slot_ci95,mean_jain_buf_req_per_slot_mean,mean_jain_buf_req_per_slot_std,mean_jain_buf_req_per_slot_ci95,mean_jain_alloc_per_slot_mean,mean_jain_alloc_per_slot_std,mean_jain_alloc_per_slot_ci95,mode_original
dynamic_continuous_30s,50,RR,100.0,50.0,0.0,36.0,0.0,62.23500147,35.456971623152654,1.7287500408333332,0.9849158784209072,0.8408394674999999,0.4195894479023148,0.83923233,0.4205012203186044,2.26385384,1.3340514335564857,0.5467887143792557,0.3933640998081638,0.9221307441641148,0.0365532718794917,348.82559999999995,0.0,0.178412941796703,0.101646701455262,4673.327272222223,692.8191669869819,5172.961325,500.999411914267,5179.3033000000005,501.9894569580927,7.919381674999999,4.432177616499427,0.8215870494444444,0.101646710971686,0.91338829,0.0433972215172826,432000.0,0.0,77074.39,43911.37151399741,0.1784129398148148,0.1016466933194384,23925.7,9842.147677158167,8.99774347654221,0.0095948584789237,8.99774347654221,0.0095948584789237,0.0,0.0,0.9989060795636908,0.0010340761769867,0.9367859286292696,0.0741051336700944,379950011.9294224,78473763.36166121,973835817.24,135542143.7304465,1729.0,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,7.034663170033487,9.311000748239888,0.195407310278708,0.2586389096733302,0.0832465464638192,0.1101841890191478,0.0834274421112111,0.1104236204556654,0.2646758044176067,0.3503219064519331,0.0780434374019397,0.1032974126096238,0.0072521691408911,0.0095988891955545,0.0,0.0,0.0201667055687239,0.0266924238021518,137.45532273021723,181.93431325078143,99.39828332379058,131.5624455686865,99.5947082604856,131.82243139719512,0.8793440391134864,1.1638898420927497,0.0201667074567825,0.0266924263011647,0.0086100087490288,0.0113961103704384,0.0,0.0,8712.016108377085,11531.12615957572,0.0201667039545765,0.0266924216656845,1952.6820991481804,2584.547980021735,0.0019036199222184,0.0025196098365653,0.0019036199222184,0.0025196098365653,0.0,0.0,0.0002051607135141,0.0002715484040767,0.0147024585201467,0.0194600081017667,15569194.650953583,20607210.25877223,26891561.316120584,35593366.94361524,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,rr
dynamic_continuous_30s,50,PF,100.0,50.0,0.0,36.0,0.0,39.718443762,12.223992477986418,1.1032901045,0.3395553466107338,0.3313459569999999,0.1085922440439954,0.32754077,0.1091622873142269,1.62757046,0.4843030317413959,0.4833822167447796,0.1857799432165094,0.8445119946706943,0.044576285242468,348.82559999999995,0.0,0.113863328155961,0.0350432780105199,5019.068444444445,208.85202735342884,5395.2565,155.3902968127696,5413.7493,156.56212336718727,12.381109088888888,2.745137147509066,0.8861366669444445,0.0350432938981746,0.96619665,0.0112659564590347,432000.0,0.0,49188.96,15138.70411632436,0.1138633333333333,0.0350432965655656,19929.47,3933.1639780053406,8.99997957574581,0.000123872402405,5.811693589986215,0.6195870897463077,35.425461204933825,6.884513040108307,0.5896747492102761,0.0695416084919486,0.9780068854184486,0.0194961689585072,424910012.1906207,29207707.23845362,1060971636.89,52890720.87843549,1729.0,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,2.425240107632505,3.210020424719233,0.0673677807675695,0.0891672340199786,0.0215447012183286,0.0285163232859531,0.0216577978031426,0.0286660166487159,0.0960857214974929,0.1271779761352905,0.0368587407341554,0.0487858130886553,0.0088439349921056,0.0117057325046721,0.0,0.0,0.0069525863572871,0.0092023648055625,41.43624222692028,54.84454238301041,30.82943488765349,40.805491943033296,31.061925276049955,41.113213596223375,0.5446352100657987,0.7208730149358807,0.0069525895093978,0.0092023689776606,0.0022351657614725,0.0029584401661425,0.0,0.0,3003.518896678753,3975.423700946777,0.0069525900386082,0.0092023696781175,780.3397332362596,1032.8488606242024,2.4576284637159847e-05,3.2528892871563385e-05,0.1229260786056674,0.1627035697673804,1.365887387157488,1.8078731243324413,0.0137970551248026,0.0182616263899857,0.0038680399213678,0.0051196939685039,5794809.116109198,7669943.920817921,10493519.022281602,13889103.30267716,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,pf
dynamic_continuous_30s,50,MR,100.0,50.0,0.0,36.0,0.0,115.60467840108998,26.942170489558617,3.211241066696944,0.7483936247099617,6.661598e-05,0.000350296005553,4.844801e-05,0.0002768748698332,8.4530229,0.1792636598984633,3.736380337433632,0.3108335792819122,0.4219307100717898,0.0828263600813993,348.82559999999995,0.0,0.3314111074447805,0.0772367925105228,656.4038272972222,252.7595386603301,1994.164125,1073.9596105232345,2008.39439,1079.3406239051308,7.808748817833333,13.637346323282692,0.668589021388889,0.0772367930289457,0.99999501,2.85467877511416e-05,432000.0,0.0,143169.56,33366.29397676401,0.3314110185185185,0.0772367916128796,46515.58,1587.2934220479724,8.676492804795753,0.1109325921306358,3.1159376672370884,0.7153988723038648,64.01275512924795,8.561908270575541,0.3493698679936136,0.0809553710311394,0.6546603333887101,0.0719695900549606,348090881.7030203,48815132.5555221,880866240.55,101974458.2106154,1728.9999862057668,6.043518424084964e-05,1729.0,0.0,0.0,0.0,0.0,0.0,5.34532662512843,7.075013970558092,0.1484812951424564,0.1965281658488359,6.949872750172731e-05,9.198773105823382e-05,5.493197417491049e-05,7.27073408182031e-05,0.0355659101238551,0.0470746370893364,0.0616693821295313,0.0816248979194301,0.0164327498401496,0.0217502021573754,0.0,0.0,0.0153237796340877,0.0202823817132632,50.1474924702095,66.3746548522027,213.0735867278097,282.0217937234014,214.14117978277795,283.4348478374873,2.705649510539286,3.5811671444940343,0.0153237797369428,0.0202823818494011,5.663682689826493e-06,7.496386463449783e-06,0.0,0.0,6619.87272498998,8761.988798298229,0.0153237794559953,0.0202823814775422,314.9190149343177,416.8232526297976,0.0220090262787181,0.0291308986935049,0.1419351362650867,0.1878637438669949,1.6986826008821876,2.248357111853137,0.016061545612578,0.0212588804327772,0.0142787666669042,0.0188992143484326,9684922.299015583,12818853.809080103,20231732.508986093,26778492.726107605,1.1990340553384568e-05,1.5870279381647115e-05,0.0,0.0,,,,,,,,,,,,,,,,mr
,50,IA-FMR,100.0,,,36.0,0.0,93.97519341,55.037038552411886,2.610422039166666,1.5288066264558855,1.4078929825000004,0.8783793561920687,1.40734187,0.8783610438715991,3.40615242,2.0473187408967943,0.7058332595160419,0.4869116763650337,,,,,,,4364.0450527777775,593.9610039158742,,,4854.057099999999,581.1987361041666,5.743132547222222,4.054108653958986,0.7305954763888889,0.1577780851984637,0.8547575200000002,0.0906499385357483,,,,,,,,,8.976547845501333,0.0337667705038936,8.976547845501333,0.0337667705038936,0.0,0.0,0.9906668790930208,0.0056333495359014,,,322565281.44547606,86662108.52749,873122456.16,193971183.7404138,,,,,,,0.0,,10.78725955627273,,0.2996460987853536,,0.1721623538136454,,0.1721587645988334,,0.4012744732157717,,0.0954346885675466,,,,,,,,116.41635676751136,,,,113.91495227641668,,0.7946052961759612,,0.0309245046988988,,0.0177673879530066,,,,,,,,,,0.0066182870187631,,0.0066182870187631,,0.0,,0.0011041365090366,,,,16985773.271388043,,38018352.01312111,,,,,,bw50,100.0,100.0,0.2605794944296183,0.3751863389321511,0.0735365224307016,8.976547845501333,0.0337667705038936,0.0066182870187631,0.8970273756884241,0.0892093506707653,0.01748503273147,0.9906668790930208,0.0056333495359014,0.0011041365090366,fmr_rl
dynamic_continuous_30s,60,RR,100.0,60.0,0.0,36.0,0.0,51.85843955,34.06337766518116,1.440512209722222,0.946204935143921,0.7874052575,0.4329927885896988,0.78590752,0.433605585491264,1.7941105300000002,1.2167418805150425,0.3715181207749014,0.3235703752861787,0.9470300680891076,0.0310003100990625,348.82559999999995,0.0,0.1486658076414116,0.0976515991520724,4851.295911111111,634.0355980473986,5210.2366,568.6985879813976,5216.031599999999,570.4372712080383,8.935060591666666,3.965398424441112,0.8513341802777777,0.097651618063617,0.91889167,0.0447495678139628,432000.0,0.0,64223.63,42185.49655017646,0.1486658101851851,0.0976516123846677,17072.87,7830.648994163764,8.98966260213905,0.0366833294756821,8.98966260213905,0.0366833294756821,0.0,0.0,0.9985790094755248,0.0028660900153387,0.9632643802445656,0.0613983222916095,399850040.81111145,70278090.00925972,1015679306.18,131333171.8734474,2080.0,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,6.758174128771941,8.945042974876571,0.1877270591325539,0.2484734159687936,0.0859057692561962,0.1137039062836549,0.0860273481614667,0.1138648267500059,0.2414015890941843,0.3195164178232501,0.0641963624567778,0.0849695805501505,0.006150461523654,0.0081406814320138,0.0,0.0,0.0193740772717711,0.0256433099373342,125.79266265260388,166.49774804724686,112.82979985550928,149.340249203915,113.1747546076748,149.79682741923085,0.7867350474091166,1.041313626258236,0.0193740810238216,0.0256433149035058,0.0088783142542902,0.0117512365079466,0.0,0.0,8369.60251555501,11077.911394076338,0.019374079897118,0.0256433134122137,1553.6007604420906,2056.3284258674043,0.0072779725679753,0.0096330423203141,0.0072779725679753,0.0096330423203141,0.0,0.0,0.0005686322590432,0.0007526352380279,0.0121814271426553,0.0161231994337766,13943173.057837129,18455026.4364316,26056501.299691964,34488090.933967285,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,rr
dynamic_continuous_30s,60,PF,100.0,60.0,0.0,36.0,0.0,43.98102135999999,14.02773808024893,1.2216950377777778,0.3896593911180258,0.33350192,0.1066285935356755,0.32917192,0.1079182829087515,1.82114416,0.5473416357543955,0.5570916192356933,0.2114417582593518,0.8335618467721759,0.0433832469365365,348.82559999999995,0.0,0.1260831239450315,0.0402141874915399,4939.308694444444,235.3077849902139,5384.664525,196.53540748338057,5407.3015000000005,201.0870021334552,12.025267177777778,2.545439246268682,0.8739168769444444,0.0402141975093418,0.96602833,0.0111375785891455,432000.0,0.0,54467.91,17372.53406036917,0.126083125,0.0402141992138175,19011.98,3545.087002907238,8.999817301710875,0.0007592531900733,5.755520508028175,0.6036736694680562,36.04829493297353,6.709476892451774,0.5848479599101897,0.0686803195674986,0.97044565439273,0.0298576033870086,414248181.8485547,32029977.22467961,1041672804.24,56662949.50198111,2080.0,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,2.783103235121388,3.683684019873369,0.0773084231978163,0.1023245561075935,0.021155112957478,0.0280006686624684,0.0214109873290963,0.0283393410918381,0.108592580533672,0.1437319135491042,0.0419500448386554,0.0555246057189058,0.0086072361922088,0.0113924406455344,0.0,0.0,0.0079784947983215,0.0105602456352784,46.685064542058434,61.79182433843016,38.9926248447027,51.610198005135736,39.8956612232775,52.80544676024532,0.5050151464597065,0.6684323460701559,0.0079784967858534,0.0105602482659531,0.0022096955920864,0.0029247281375096,0.0,0.0,3446.7107575772434,4562.027444252944,0.0079784971240213,0.0105602487135484,703.3452613767961,930.9398469634408,0.0001506358329105,0.0001993798877132,0.1197688560224623,0.1585247056023115,1.331160215462432,1.761908631957836,0.0136261754021917,0.0180354519184251,0.0059237485119825,0.0078406066494284,6354747.481376435,8411072.019200865,11241929.181193052,14879690.539220238,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,pf
dynamic_continuous_30s,60,MR,100.0,60.0,0.0,36.0,0.0,114.98745450674,23.94125208932814,3.194095958520556,0.6650347802591151,2.22053125e-05,0.0001620402101361,1.614934e-05,0.0001136148817403,8.2641413,0.7579144098630733,3.7470690712305226,0.4420750234531653,0.4215953842594749,0.0642500365853747,348.82559999999995,0.0,0.3296416733942119,0.0686338734580493,634.6095063944445,306.7838786762482,1843.170095,1269.5830891356204,1854.16709,1271.336022373553,8.590749860277777,18.25769963957407,0.6703584783333334,0.0686338020097179,0.99999834,1.1678539413318244e-05,432000.0,0.0,142405.16,29649.81303149186,0.3296415740740741,0.0686338264617867,45658.2,4007.9394564874215,8.682290682683782,0.1147311722181132,3.179291192320109,0.5110281404621216,63.33857673056429,6.159902968529968,0.3544307918256625,0.0575950592845933,0.657672327901908,0.0653228506295949,346326759.58111084,39071308.20632057,881057905.59,86698442.07656199,2079.999924572666,0.0002887760028199,2080.0,0.0,0.0,0.0,0.0,0.0,4.749944414522703,6.28697279865757,0.1319429004034084,0.1746381332960436,3.2148777691005965e-05,4.255175918174479e-05,2.2541192537284926e-05,2.983526794501524e-05,0.1503702189168337,0.199028324030043,0.087707684653108,0.1160889011588012,0.0127472072585383,0.0168720596073193,0.0,0.0,0.0136169604940769,0.0180232551700837,60.86592152936764,80.56144654038278,251.88528488450712,333.3925192070139,252.2330668389129,333.852839475295,3.622327608491496,4.79447192535215,0.013616946318728,0.0180232364077519,2.31702221960234e-06,3.0667844499373705e-06,0.0,0.0,5882.522905447985,7786.040902069762,0.0136169511700184,0.0180232428288651,795.1751881671045,1052.484901273597,0.0227626645680736,0.0301284058244765,0.1013879830676849,0.1341959896853531,1.2221247489563456,1.6175905195359697,0.0114268597620633,0.0151244625681342,0.0129600535649116,0.0171537805753316,7751747.548134001,10260125.53497978,17200970.907989897,22767010.88930517,5.729315895947408e-05,7.583257834051358e-05,0.0,0.0,,,,,,,,,,,,,,,,mr
,60,IA-FMR,100.0,,,36.0,0.0,92.0360389,58.55248376665824,2.556556636111111,1.626457882407173,1.2421987075,0.774448217511316,1.24134281,0.7743053535661274,3.39337915,2.208173322829749,0.7642510978694618,0.5962014515909199,,,,,,,4612.403422222222,788.7422155672664,,,5222.5116,708.0136466794146,5.677592876388888,3.179257085191253,0.7361545794444444,0.1678560344796321,0.8718891700000002,0.0799109588908154,,,,,,,,,8.980714406811064,0.0331249862663863,8.980714406811064,0.0331249862663863,0.0,0.0,0.9921548546873952,0.0053818209754923,,,346168322.2250666,89696400.09612562,865584519.05,198325954.90252647,,,,,,,0.0,,11.476286818265011,,0.3187857449518059,,0.1517918506322179,,0.1517638492989609,,0.4328019712746309,,0.1168554845118202,,,,,,,,154.5934742511842,,,,138.77067474916527,,0.6231343886974856,,0.0328997827580079,,0.0156625479425998,,,,,,,,,,0.0064924973082117,,0.0064924973082117,,0.0,,0.0010548369111965,,,,17580494.41884062,,38871887.16089518,,,,,,bw60,100.0,100.0,0.2142843687659558,0.3680554029598477,0.0721388589801301,8.980714406811064,0.0331249862663863,0.0064924973082117,0.922925059055891,0.0795236693086897,0.0155866391845031,0.9921548546873952,0.0053818209754923,0.0010548369111965,fmr_rl
dynamic_continuous_30s,70,RR,100.0,70.0,0.0,36.0,0.0,58.34812793,44.62808357352064,1.6207813313888888,1.239668988153351,0.83405662,0.55400202736284,0.8323446699999999,0.5545173181189743,2.0658792,1.6626822811101212,0.4506228649772386,0.4672331249152417,0.9409363308534192,0.0340089076781246,348.82559999999995,0.0,0.1672702001515943,0.1279380973573058,4774.556836111111,692.2499810833926,5262.85345,622.5385397282179,5268.3885,623.7530669212673,8.436306012222223,3.739701049956577,0.8327298022222223,0.1279381025300156,0.91409914,0.0572280966996019,432000.0,0.0,72260.73,55269.25704859929,0.1672702083333333,0.1279380950199057,16492.07,8642.430907155087,8.9793905175353,0.0766813561256365,8.9793905175353,0.0766813561256365,0.0,0.0,0.9988081809989092,0.0024467488561609,0.9610531953373814,0.0583399412825937,391350203.9558857,79720779.16236101,989168854.28,159021112.56725207,2417.725663015173,1.7141769214444618,2418.0,0.0,0.0,0.0,0.0,0.0,8.854211780986494,11.71933474640652,0.2459503272496248,0.3255370762890699,0.1099140022287874,0.1454809323854817,0.1100162359148045,0.1456162477380426,0.329876164572248,0.4366203670195178,0.0926990519831839,0.1226954186027424,0.0067473672833399,0.0089307391562755,0.0,0.0,0.0253829185156894,0.0335965443660285,137.3423962469451,181.7848450324989,123.51164628207842,163.47862053263,123.75260847717944,163.79755537352477,0.7419566883113848,0.9820454957185972,0.0253829195419551,0.0335965457243821,0.011354054385201,0.0150280981933154,0.0,0.0,10965.4205984421,14513.706900962174,0.0253829180519493,0.0335965437522272,1714.6582919795692,2269.502356218926,0.0152135810553262,0.0201365241185921,0.0152135810553262,0.0201365241185921,0.0,0.0,0.0004854349730623,0.0006425162496278,0.0115746443504665,0.0153200685808091,15816602.585812423,20934676.608036,31549788.733342808,41758944.16016039,0.3400927012145812,0.4501428595713156,0.0,0.0,,,,,,,,,,,,,,,,rr
dynamic_continuous_30s,70,PF,100.0,70.0,0.0,36.0,0.0,45.54943274,13.631571689618529,1.2652620205555554,0.37865476915607,0.339456995,0.1190520394155322,0.33487253,0.1198020451748207,1.88430467,0.5203312922324039,0.5860802884232225,0.2052528968387105,0.8284548628398702,0.0405666933676167,348.82559999999995,0.0,0.1305793862033062,0.0390784727084781,4899.940286111111,262.4044803783013,5414.918575000001,179.99686625016753,5446.555799999999,184.5970935191483,11.9744779,2.43926488245639,0.8694206230555556,0.0390784688309474,0.96544006,0.0123639954207384,432000.0,0.0,56410.29,16881.897906789167,0.130579375,0.0390784673768267,18567.66,3046.476826589937,8.999320537036793,0.0018341788172203,5.63291274410755,0.5830024648064532,37.406798732835576,6.484107137041892,0.5712613477213911,0.064709152874683,0.9671812818233224,0.0323423301085655,408777912.19762665,33383454.823459625,1034952940.0,53302925.60063293,2418.0,0.0,2418.0,0.0,0.0,0.0,0.0,0.0,2.704503823220316,3.579650725693825,0.0751251062005643,0.099434742380384,0.0236199246200416,0.0312630655505187,0.0237687257626844,0.0314600170629079,0.1032337283789089,0.1366389973402292,0.0407221747328001,0.0538994107098453,0.0080484319641351,0.0106528136783361,0.0,0.0,0.007753168985362,0.0102620069332463,52.061048907054975,68.90741654734191,35.71137826403324,47.267177077294,36.62406335419902,48.47519675812834,0.4839501526793477,0.640550958133048,0.0077531682160599,0.0102620059150067,0.0024530166914745,0.0032467851974859,0.0,0.0,3349.3685447069706,4433.186390322835,0.0077531679275624,0.0102620055331547,604.4210023954436,800.0048146625176,0.0003639010773365,0.000481655357402,0.1156676890176003,0.1530964472581746,1.2864468559891111,1.7027265341872009,0.0128382959303371,0.0169926235448917,0.0064167182935393,0.0084930958865093,6623277.4369743895,8766495.236640496,10575300.439165574,13997348.262726206,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,pf
dynamic_continuous_30s,70,MR,100.0,70.0,0.0,36.0,0.0,112.82303366414,26.4222470595578,3.133973157337222,0.7339513072099391,7.267199e-05,0.0002493404545936,2.422401e-05,0.0001384374782201,8.0816374,1.0624279226381674,3.669942117566762,0.5712106840820638,0.4217891069183774,0.0630542523189136,348.82559999999995,0.0,0.3234367938136994,0.0757462957407879,730.0782243805555,386.3979425142188,2118.2646175,1425.9214394618768,2163.23524,1495.14580402718,21.07399454922222,69.4208502047212,0.6765633180555555,0.0757461973654487,0.99999751,1.4230068463820956e-05,432000.0,0.0,139724.66,32722.36824683097,0.323436712962963,0.0757462227935902,44852.96,5548.686862436349,8.68944607090849,0.1093271162290171,3.165250563853858,0.4872337805294049,63.52167601933044,5.947716209385865,0.3517001227879604,0.0545523856845954,0.6653559501793634,0.0723124583255683,349268630.7435545,42556936.62783183,889412870.51,94846009.26412734,2417.9999847341314,8.795140618432755e-05,2418.0,0.0,0.0,0.0,0.0,0.0,5.242173816616267,6.938482077839877,0.1456159393504519,0.19273561327333,4.946914619138176e-05,6.547680337629462e-05,2.7465995678874102e-05,3.635368178060655e-05,0.2107856998514124,0.2789935724847827,0.1133281997218814,0.1499999256399499,0.0125099636600724,0.0165580466589467,0.0,0.0,0.0150280650749723,0.0198909772615309,76.661351794821,101.46809970423384,282.9028135892364,374.4469700026888,296.63692751899254,392.6252881375375,13.773096680616684,18.229915263759786,0.015028045557305,0.0198909514281668,2.823245583222078e-06,3.736815978599383e-06,0.0,0.0,6492.117860171265,8592.893901617816,0.0150280506022482,0.0198909581055967,1100.8594735073716,1457.0851700757853,0.0216904998598369,0.0287093007217398,0.0966671820570339,0.1279475907670217,1.1800268959421556,1.561870276584728,0.0108231933198237,0.0143254564807747,0.0143467917317927,0.0189892515562942,8443296.226961834,11175451.558468638,18817448.238002863,24906562.03275984,1.7449558986970584e-05,2.309603926400441e-05,0.0,0.0,,,,,,,,,,,,,,,,mr
,70,IA-FMR,100.0,,,36.0,0.0,82.95848727,55.50365821267781,2.3044024241666667,1.5417682836854951,1.1157153974999998,0.7211299881190436,1.11504726,0.7210722914060477,3.02093469,2.05943268940016,0.6492388022510002,0.5472445464319767,,,,,,,4568.633427777778,803.8448429188414,,,5224.731100000001,736.9820158104746,6.128422251388889,3.063610064509689,0.7621777524999999,0.1591157868198313,0.88492333,0.0744171161289565,,,,,,,,,8.982442548327283,0.0398602923672771,8.982442548327283,0.0398602923672771,0.0,0.0,0.9915722244656144,0.0052694924675265,,,351249944.4839387,78190200.06890917,896816280.4,194039386.7424068,,,,,,,0.0,,10.878717009684852,,0.302186583602357,,0.1413414776713325,,0.1413301691155853,,0.4036488071224312,,0.1072599311006674,,,,,,,,157.55358921209293,,,,144.44847509885304,,0.600467572643899,,0.0311866942166869,,0.0145857547612754,,,,,,,,,,0.0078126173039863,,0.0078126173039863,,0.0,,0.0010328205236352,,,,15325279.213506198,,38031719.80151173,,,,,,bw70,100.0,100.0,0.1950827963635366,0.4428921374141903,0.0868068589331813,8.982442548327283,0.0398602923672771,0.0078126173039863,0.9308537159180972,0.0752481539175413,0.0147486381678381,0.9915722244656144,0.0052694924675265,0.0010328205236352,fmr_rl
dynamic_continuous_30s,80,RR,100.0,80.0,0.0,36.0,0.0,81.41919409,63.392131558880905,2.261644280277778,1.760892543302247,1.059153855,0.7705391690443841,1.05660236,0.7708375649556776,2.93833146,2.368295351888244,0.706127486919328,0.6864223859515934,0.9275818742830896,0.0443058088099265,348.82559999999995,0.0,0.2334094575914153,0.181730158448465,4558.982616666666,916.072062511558,5189.854375,755.4224057755029,5195.9182,754.7930582902785,7.176435071111111,3.6606717311565946,0.7665905441666666,0.1817301699669141,0.8909549699999999,0.079553109952917,432000.0,0.0,100832.88,78507.43315837531,0.2334094444444444,0.181730169348091,18372.41,10441.27474037243,8.966824934167946,0.0682258648417035,8.966824934167946,0.0682258648417035,0.0,0.0,0.9979115307573324,0.0035526237572025,0.9264267356451084,0.0993908098776863,355349562.96118903,98744795.09734884,906676084.18,216035903.3492896,2768.441958911505,2.160180753873877,2769.0,0.0,0.0,0.0,0.0,0.0,12.576998901281971,16.646773747362126,0.3493610805911659,0.4624103818711701,0.1528749711384058,0.2023435857910552,0.1529341728872064,0.2024219445573609,0.4698697978146276,0.6219143594058528,0.1361862013727961,0.1802545185508884,0.0087902724678894,0.0116347053934867,0.0,0.0,0.0360552634361754,0.0477223396085669,181.7486972022932,240.56052361553515,149.87580530585976,198.37392375664703,149.75094276479126,198.2086571070272,0.7262772714614684,0.9612923966017216,0.0360552657214357,0.0477223426333116,0.0157833370146587,0.020890646673636,0.0,0.0,15575.874738621662,20616.051947389355,0.0360552655986612,0.0477223424708086,2071.54890848989,2741.8787468218,0.0135360115845939,0.0179161121074313,0.0135360115845939,0.0179161121074313,0.0,0.0,0.0007048405534289,0.0009329189986413,0.0197191366797329,0.0261000266738804,19590967.347314008,25930383.19256381,42861523.22449904,56731028.21952343,0.4285798615685773,0.5672634659672802,0.0,0.0,,,,,,,,,,,,,,,,rr
